	coreid	status	nwords_original	nwords_result	nwords_val	nwords_recovered	nwords_omitted	nwords_created	nwords_recovered_val	nwords_created_val	common_words	original_only	result_only	common_words_val	val_only
398	wfo-0001030516	success	172	96	56	71	101	25	54	2	0.4-1.5,1-7,1.1-3.5,1.1-4.1,1.5-2,1.8-2.4,2-3,3-8,3-9.8,4-22,4-6,4-7,4.2-10.7,6-15,8-9,9-22,9-32,branched,calyx,cell,cm,connate,corolla,covering,cyme,darker,diameter,dichasial,dichasially,ebracteate,flower,forked,globose,green,hair,hair-like,herbaceous,interjected,lateral,leaf,leaflet,light,long,mm,monochasial,odd-pinnate,ovoid,pedicel,peduncle,pentagonal,perennial,petiole,pilose,plant,puberulent,pubescent,rotate,seed,size,slightly,sometimes,stigma,stripe,style,terminal,testal,thick,triangular,wall,wide,yellow	1-2.5,1-4,1.7,2-12,2-2.,2-4,3-6,3-6-foliat,4-4,abaxially,acumen,acuminate,acute,adaxially,apex,apical,apically,articulate,base,cordate,covered,cuneate,decurrent,dehiscent,densely,digestion,diminished,distal,dorsally,eaf,edge,eed,elliptical,emoval,enzyme,exceeding,filament,first,flat,folded,generally,gland,globo,gradually,green-white,half,honeycomb,introrse,less,living,lobe,lon,long-attenuate,longer,lower,lunat,make,maturing,mucilaginous,nflorescence,nther,oblique,often,orolla,outline,ovate,pair,pattern,perfect,plan,poricidally,proximal,rarely,reveal,ruit,second,sessile,seudostipule,short,short-petiolate,short-stalked,slit,specimen,spreading,stamen,straight,tal,tem,throughout,time,toward,triangulat,tuber-bearing,type,typically,unit,vary,whit,ympodial,¼,’	2-21,abaxial,adaxial,anther,arrangement,colour,connation,feature,form,fruit,growth,height,history,inflorescence,length,life,na,number,ovary,reproduction,shape,stem,surface,texture,width	0.4-1.5,1-7,1.1-3.5,1.1-4.1,1.5-2,1.8-2.4,2-3,3-8,3-9.8,4-22,4-6,4-7,4.2-10.7,6-15,8-9,9-22,9-32,branched,cell,cm,connate,covering,cyme,darker,dichasial,dichasially,ebracteate,forked,globose,green,hair-like,herbaceous,lateral,light,long,mm,monochasial,odd-pinnate,ovoid,pentagonal,perennial,pilose,puberulent,pubescent,rotate,slightly,sometimes,stripe,testal,thick,triangular,wall,wide,yellow	2-21,na
399	wfo-0001030551	success	162	110	72	80	82	30	67	5	-5,0-2,0.5-1,0.6-1.5,1-10,1-2,1-2.5,1-3.5,1-4,10-20,2.5-4,20-25-30,3-12,3-5,3-8,abaxially,acuminate,acute,adpressed,also,apart,apex,basal,base,blue,calyx,campanulate,chartaceous,cm,concave,cordate,densely,dia,directed,ellipsoidal,entire,fading,flower,fruit,glandular-puberulent,globose,hair,lanceolate,laterally,lobe,long,margin,mm,moderately,narrowly,oblong-fusiform,obtuse,often,ovoid,pedicel,peduncle,petiole,pilose,pore,puberulent,puberulent-pubescent,pubescent-pilose,rachi,shrub,simple,sparsely,stellate,stigma,style,subcoriaceous,tip,triangular,triangular-elliptic,truncate,tube,unbranched,unknown,violet,x,yellowish	1,1-2-6-12,1-5,1.5-2-3,1.5-2.5,1.5-2.5-5,13.,2,3-4-7,4-10-40,4-5,4-5-6,4-foliat,5-17,5-6,9-20,abruptly,absent,adaxially,aggregate,ape,articulated,axe,beyond,bilobe,blade,broad,cell,clavate,color,connective,diameter,dilated,distally,eaf,ed,equal,et,exceeding,exserted,fleshy,glabrous,leaving,lon,lower,martinelli,narrow,narrowed,nflorescence,nther,orolla,ovate,ovate-elliptic,papillose,pedicellar,perfect,puberulen,pubescent-pilo,radiu,remnant,ripe,round,ruit,seen,shorter,slightly,small,spaced,stamen,stone,tal,tem,thecae,time,tomento,ud,unit,unknow,vary,wide,widening,ympodial	-12,1-6,10-40,4-6,abaxial,adaxial,anther,arrangement,bilobed,bud,colour,corolla,feature,form,growth,height,inflorescence,leaf,length,number,ovary,plant,seed,shape,size,spacing,stem,surface,texture,width	-5,0-2,0.5-1,0.6-1.5,1-10,1-2,1-2.5,1-3.5,1-4,10-20,2.5-4,20-25-30,3-12,3-5,3-8,abaxially,acuminate,acute,adpressed,also,apart,basal,base,blue,campanulate,chartaceous,cm,concave,cordate,densely,dia,directed,ellipsoidal,entire,fading,glandular-puberulent,globose,hair,lanceolate,laterally,lobe,long,mm,moderately,narrowly,oblong-fusiform,obtuse,often,ovoid,pilose,puberulent,puberulent-pubescent,pubescent-pilose,shrub,simple,sparsely,stellate,style,subcoriaceous,triangular,triangular-elliptic,truncate,unbranched,unknown,violet,x,yellowish	-12,1-6,10-40,4-6,bilobed
400	wfo-0001030570	success	170	123	79	89	81	34	76	3	0.3-0.5,1-3,1-4,1-5,1-8,1.5,10-25,15-35,2-5,2-7,2-7-lobed,2-8,2.5-22,20-30,3-10,3-5,4-25,4-5,4-7,acuminate,acute,apart,apex,apiculate,basal,base,calyx,campanulate,cm,connivent,cordate,directed,distally,eglandular,ellipsoidal,entire,flattened,flower,forked,fruit,glabrous,glandular-puberulent,globose,green,hair,lanceolate,leaf,lobe,lobed,long,margin,mm,narrowly,obtuse,occasionally,often,ovoid,pedicel,peduncle,petiole,pilose,pinnately,pore,pubescent,purplish,rachi,rarely,ripe,rounded,rugose,simple,sometimes,sparsely,stellate,stigma,style,submarginally,tip,tree,triangular,truncate,tube,unbranched,unequal,unknown,unlobed,white,x,yellow	.3-0.5-1,0-1-3,0.5-1,0.5-2-3,1,1-1.5,1-2,1-3-6,1.5-2.5,1/2,2-2.5,2-3,2-4,3-6,3.5-5,4-foliat,4/5,5-10-17,8-15-20,abaxially,absent,adaxially,aggregate,ape,articulated,axe,beyond,blade,cell,color,connective,cylindrical,diameter,dilated,divided,eaf,eed,elliptic-oblong,exceeding,exserted,fleshy,glabrat,leaving,lon,lower,midrib,near,nflorescence,nther,orolla,ovate,pedicellar,perfect,pilo,presen,punctate,purpl,radiu,remnant,ruit,shorter,sinus,slightly,small,somewhat,spaced,stamen,stone,subcoriaceous,tal,tem,thecae,time,tomento,truncat,ud,unit,vary,vein,wide,ympodial	1-6,abaxial,adaxial,anther,arrangement,bud,colour,connation,corolla,feature,filament,form,growth,height,hermaphroditic,history,inflorescence,length,life,number,ovary,papilla,perennial,plant,reproduction,seed,shape,size,spacing,stem,surface,texture,type,width	0.3-0.5,1-3,1-4,1-5,1-8,1.5,10-25,15-35,2-5,2-7,2-7-lobed,2-8,2.5-22,20-30,3-10,3-5,4-25,4-5,4-7,acuminate,acute,apart,apex,apiculate,basal,base,campanulate,cm,connivent,cordate,directed,distally,eglandular,ellipsoidal,entire,flattened,forked,glabrous,glandular-puberulent,globose,green,hair,lanceolate,lobe,lobed,long,mm,narrowly,obtuse,occasionally,often,ovoid,pilose,pinnately,pubescent,purplish,rarely,ripe,rounded,rugose,simple,sometimes,sparsely,stellate,submarginally,tip,tree,triangular,truncate,unbranched,unequal,unknown,unlobed,white,x,yellow	1-6,hermaphroditic,perennial
401	wfo-0001030581	success	187	119	64	71	116	48	49	15	.5,1,2,9,acute,anther,anthesi,apex,base,becoming,berry,black,calyx,capitate,central,cm,corolla,decurrent,ellipsoid,elliptic,filament,flattened-reniform,flower,fruit,glabrous,globose,green,growth,herb,inflorescence,intermodal,lateral,leaf,lobe,long,maturity,minute,minutely,mm,narrowly,new,once-branched,ovary,ovate,papillate,pedicel,petiole,pitted,plant,portion,pubescent,purplish,ridge,ripe,scar,simple,somewhat,spreading,stellate,stem,stigma,straight,style,surface,tube,turning,white,wide,winged,woody,yellow	.3,0.2–0.8,0.4–0.6,0.4–1.6,0.5,0.5–0.7,0.5–2.5,0.6–0.7,0.7–0.8,0.9–1,1-4-celled,1.2–1.5,1.8–8,1–2,1–2-celled,1–2.5,1–4-celled,20–50,2–3-celled,35–45,3–4,3–5,4.5–12,4–7,4–9,5-merous,5–6,5–8,abaxial,abaxially,adaxial,adaxially,aggregate,along,angle,angled,apar,appressed,articulated,basal,beyond,branched,bright,cell,clustered,cone,conical,densely,denser,diameter,difoliate,drop,eaf,eed,entire,exserted,florescence,free,fruiting,geminat,halfway,individual,lacking,later,leave,less,like,live,lobed,lon,lower,margin,markedly,near,occasionally,often,outline,pair,peduncle,pentagonal,per,perfect,primary,rachi,reflexe,reflexed,remaining,rounded,ruit,shallow,shiny,shorter,slightly,spaced,sparsely,sprawlin,stone,strongly,tall,tangled,tem,terete,testal,third,translucent,trichome,ud,uniseriate,unit,upper,usually,vein,yellowish,ympodial,–15,–5	0.5-2.5,0.6-0.7,0.9-1,1-2.5,1.2-1.5,1.8-8,15,20-50,3-4,3-5,4-9,4.5-12,5,apart,arrangement,bud,coat,colour,connation,decurrency,dry,feature,form,height,history,length,life,midpoint,minor,na,number,papilla,pore,prickle,ray,reproduction,seed,shape,size,spacing,specimen,texture,tip,tuberculation,type,width,winging,young	.5,1,2,9,acute,becoming,berry,black,capitate,central,cm,decurrent,ellipsoid,elliptic,flattened-reniform,fruit,glabrous,globose,green,herb,intermodal,lateral,long,maturity,minute,minutely,mm,narrowly,once-branched,ovate,papillate,pitted,portion,pubescent,purplish,ridge,ripe,simple,somewhat,spreading,stellate,straight,tube,turning,white,wide,winged,woody,yellow	0.5-2.5,0.6-0.7,0.9-1,1-2.5,1.2-1.5,1.8-8,15,20-50,3-4,3-5,4-9,4.5-12,5,apart,na
402	wfo-0001030583	success	166	133	78	100	66	33	74	4	.2,0.1-0.5,0.2-1,0.3-1,0.4-2.7,0.5-1,0.7-4.5,0.9-3.5,1,1-2,1-8,1.5-4,1/2,2.5-3,2.5-9,3-4,3/4,5-6,acute,anther,anthesi,apex,bark,base,berry,calyx,closely,cm,conical,corolla,deep,deflexed,dendritic,densely,dry,ellipsoid,elliptic,filament,flattened-reniform,flower,form,fruit,glabrous,globose,golden,green,immature,incrassate,leaf,lobe,lobed,long,long-triangular,margin,minor,minutely,mm,narrowly,occasionally,opposite,orange-red,ovary,overlapping,pale,papillose,pedicel,petiole,pitted,plant,pore,poricidal,prostrate,pubescent,ripe,rounded,scar,shaped,shrub,simple,size,small-capitate,spaced,spathulate,specimen,stem,stigma,stout,style,surface,tall,tear-drop,tip,trichome,tube,way,white,woody,x,yellow,young	.5,0.8-1,1-1.5,2.5,4-6,5-7,6-7,abaxial,abaxially,adaxially,along,ba,brow,cell,corky,crisped,cultivar,cultivated,dark,dia,differing,difoliate,eaf,edicel,eed,enlarged,erect,especially,free,frui,fruiting,geminat,included,irregular,lateral,leave,like,live,lon,long-rectangular,lower,main,major,midvein,nflorescence,often,older,outline,pair,papery,papillo,pericarp,planar,portion,rest,ruit,small,soon,tan,testal,thin,ud,uniseriate,unit,vein,ympodial	alternate,arrangement,brown,bud,coat,colour,connation,decurrency,embryo,feature,growth,height,history,inflorescence,length,life,midpoint,na,new,number,papilla,perennial,prickle,ray,reproduction,seed,shape,spacing,texture,tuberculation,type,width,winging	.2,0.1-0.5,0.2-1,0.3-1,0.4-2.7,0.5-1,0.7-4.5,0.9-3.5,1,1-2,1-8,1.5-4,1/2,2.5-3,2.5-9,3-4,3/4,5-6,acute,apex,base,berry,closely,cm,conical,deep,deflexed,dendritic,densely,ellipsoid,elliptic,flattened-reniform,glabrous,globose,golden,green,immature,incrassate,leaf,lobed,long,long-triangular,margin,minutely,mm,narrowly,occasionally,opposite,orange-red,overlapping,pale,papillose,pitted,poricidal,prostrate,pubescent,ripe,rounded,shaped,shrub,simple,small-capitate,spaced,spathulate,stout,tall,tear-drop,tip,trichome,way,white,woody,x,yellow	alternate,brown,na,perennial
403	wfo-0001030605	success	144	125	74	89	55	36	71	3	.5,0.1,0.3-0.5,1,1-4,1.5-5.5,1.7,12-19-flowered,2,2.5,5-12.5,7,abaxially,adaxially,almost,anther,anthesi,apart,area,berry,branched,brown,calyx,cm,commonly,conical,coriaceous,corolla,covered,dark,deflexed,dendritic-echinoid,densely,dia,difoliate,dry,ellipsoid,filament,glabrate,glabrous,globose,gold,green,growth,inflorescence,internodal,leaf,less,lobe,long,minutely,mm,nearly,new,obovate,occasionally,opposite,ovary,ovate,overlapping,ovoid-reniform,pedicel,petiole,pitted,pore,poricidal,pubescent,rarely,scar,shaped,shiny,shrub,simple,slender,smooth,somewhat,sparsely,stigma,style,surface,tear-drop,thickened,tip,trichome,tube,unifoliate,white,woody,x	.4,1.5-2,1/3-1/2,2-3,acute,along,ape,apex,apical,attenuate,base,beginning,beneath,branch,cinereous,cylindrical,drying,eaf,edicel,eed,entire,exerted,free,fruiting,geminat,inflorescenc,light,lobed,lower,margin,material,midrib,nflorescence,obtuse,olive,otherwise,papillate,papillosefruit,peduncle,portion,reflexed,revolute,rounded,scattered,slightly,soon,sparesly,tinged,tub,ud,unit,vein,way,yellow,ympodial	abaxial,adaxial,arrangement,bud,coat,colour,connation,embryo,feature,flower,form,fruit,geminate,hair,height,length,midpoint,na,number,papilla,papillose,plant,prickle,ray,seed,shape,size,spacing,specimen,stem,texture,tuberculation,type,width,winging,young	.5,0.1,0.3-0.5,1,1-4,1.5-5.5,1.7,12-19-flowered,2,2.5,5-12.5,7,abaxially,adaxially,almost,apart,area,berry,branched,brown,cm,commonly,conical,coriaceous,covered,dark,deflexed,dendritic-echinoid,densely,dia,difoliate,ellipsoid,glabrate,glabrous,globose,gold,green,internodal,leaf,less,long,minutely,mm,nearly,obovate,occasionally,opposite,ovate,overlapping,ovoid-reniform,pitted,poricidal,pubescent,rarely,shaped,shiny,shrub,simple,slender,smooth,somewhat,sparsely,style,tear-drop,thickened,tip,trichome,unifoliate,white,woody,x	geminate,na,papillose
404	wfo-0001030624	success	170	129	71	88	82	41	64	7	0.5-1.5,0.9-1,1-3,1.2-2,1.5-2,2-10,2.5-5.5,3-3.5,3.5-4,4.5-8,6-13,acute,anther,anthesi,apex,apiculate,attenuate,bark,base,berry,branch,calyx,clavate,cm,corolla,deflexed,dimorphic,dry,ellipsoid,elliptic,erect,extreme,falcate,filament,flattened-reniform,furcate,glabrate,glabrous,glandular,globose,green,hyaline,large,later,leaf,lobe,lobed,longitudinally,minor,minutely,mm,narrowly,nearly,occasionally,opposite,ovary,papillose,pedicel,petiole,pitted,planar,pore,poricidal,puberulent,round,scar,shining,shrub,simple,size,slender,small,somewhat,square,stem,stigma,style,surface,tip,tree,trunk,tube,white,woody,x,yellowish-green,yellowish-grey,young	.25,.5,0.5,0.5-1,1.2-1.8,2,2-3,25-40-flowered,3,7-9,apart,appearing,axil,ba,beginning,caly,cell,decurrent,dia,differing,difoliate,distal,eaf,edicel,eed,end,except,expanded,exserted,free,fruiting,geminat,greyish,incrassate,inflorescenc,lateral,like,lon,long,lower,main,major,margin,material,middle,midrib,near,nflorescence,older,one,outer,pair,pale,portion,prominent,raised,remaining,rugo,ruit,short,slightly,soon,spaced,straight,tall,tapering,thickened,three,ti,trichome,tuft,two,ud,unevenly,uniseriate,unit,vein,wall,widest,yellow,yellowish,ympodial	1,1.5,25-40,7,abaxial,adaxial,alternate,arrangement,bud,coat,colour,connation,embryo,feature,flower,form,fruit,growth,height,history,inflorescence,length,life,midpoint,na,number,papilla,plant,prickle,ray,reproduction,rugose,seed,shape,spacing,specimen,texture,tuberculation,type,width,winging	0.5-1.5,0.9-1,1-3,1.2-2,1.5-2,2-10,2.5-5.5,3-3.5,3.5-4,4.5-8,6-13,acute,anthesi,apiculate,attenuate,base,berry,clavate,cm,deflexed,dimorphic,ellipsoid,elliptic,erect,extreme,falcate,flattened-reniform,furcate,glabrate,glabrous,glandular,globose,green,hyaline,later,leaf,lobed,longitudinally,minutely,mm,narrowly,nearly,occasionally,opposite,papillose,pitted,planar,poricidal,puberulent,round,shining,shrub,simple,slender,small,somewhat,square,tip,tree,white,woody,x,yellowish-green,yellowish-grey	1,1.5,25-40,7,alternate,na,rugose
405	wfo-0001030638	success	177	113	62	83	94	30	58	4	0.5-1,0.5-1.5,0.7-1.5,1-1.2,1-1.5,1-2,1.4-1.7,1.5-2,2-5,2.5-4,3-10,3-13,8-9,acute,anther,anthesi,apex,apically,bark,base,berry,broadly,bud,calyx,closely,cm,corolla,cucullate,cup-shaped,dry,elliptic,exfoliating,filament,flattened,fruit,glabrate,glabrous,glandular,globose,green,inflorescence,later,leaf,lobe,lobed,minor,minutely,mm,nearly,obovate,opposite,ovary,pale,papillose,pedicel,petiole,pore,poricidal,rugose,scar,seed,shape,shaped,shrub,simple,size,spaced,stem,stigma,style,surface,tapering,tear-drop,terminal,thickening,tip,transversely,tree,tube,white,woody,x,young	0.1,0.5,0.5-0.7,0.5-2,1.6-2.2,2-3,2-7-flowered,4-6,8,8-11,along,appear,appearing,axi,axil,ba,beginning,beneath,blade,branched,conspicuously,corky,deflexed,deltoid,densely,dia,differing,difoliate,eaf,eed,entire,erect,extending,fleshy,free,fruiting,geminat,geminate,gre,impressed,irregular,known,lamina,large,lateral,less,like,lon,long,lower,main,major,margin,material,middle,near,nflorescence,occasionally,often,older,one,open,overlapping,ovoi,pair,paler,papillae,papillo,persistent,planar,portion,present,prominent,rather,red,red-glandular,reddish,rest,roundish,ruit,soon,speciman,straight,tall,thick,thickened,trichome,uniseriate,unit,usually,vein,wall,widest,ympodial	2-7,alternate,arrangement,coat,colour,connation,embryo,feature,flower,form,grey,growth,height,history,length,life,midpoint,na,number,papilla,plant,prickle,ray,reproduction,spacing,specimen,texture,tuberculation,type,width	0.5-1,0.5-1.5,0.7-1.5,1-1.2,1-1.5,1-2,1.4-1.7,1.5-2,2-5,2.5-4,3-10,3-13,8-9,acute,apically,base,berry,broadly,closely,cm,cucullate,cup-shaped,elliptic,exfoliating,flattened,glabrate,glabrous,glandular,globose,green,later,leaf,lobed,minutely,mm,nearly,obovate,opposite,pale,papillose,poricidal,rugose,shaped,shrub,simple,spaced,style,tapering,tear-drop,terminal,thickening,tip,transversely,tree,white,woody,x,young	2-7,alternate,grey,na
406	wfo-0001030661	success	180	140	89	102	78	38	85	4	.5,0.5-0.6,0.5-2,0.7-0.8,1-1.2-7,1-1.3,1-1.5,2-2.5,2-3-20,3-3.5,3-4,4-15,5-10,5-5.5,50-100+,acute,anther,anthesi,apex,attenuate,base,berry,branch,branched,calyx,capitate,clustered,cm,conical,connivent,corolla,deltate,ellipsoid,elliptic,erect,filament,flattened,flower,glabrescent,glabrous,globose,group,growth,inflorescence,lateral,leaf,lengthening,lobe,lobed,long,loosely,many,mature,minute,minutely,mm,narrowly,new,nodding,occasionally,onto,pedicel,petiole,pitted,platform,pore,poricidal,pubescent,red,reniform,scar,scattered,shrub,simple,slender,slightly,slit,small,sparsely,stellate,stem,stigma,strongly,style,surface,terminal,time,tinged,tip,tree,trichome,tube,uniseriate,usually,violet,way,white,winged,woody,x,½,¾	.2,0,0.5-0.75,1-.,1-1.2,1-1.4,1.5-2,1.5-7,12-16-24,4-6,5-merou,ag,along,alyx,ark,articulated,brow,brown,cell,dar,densely,denser,diameter,drying,eaf,eed,em,entire,erec,exserted,extending,free,fruiting,glabrou,ilament,insertion,lamina,lon,lower,margin,membranous,midrib,near,never,nflorescence,older,orolla,otherwise,pair,pale,papillo,peduncle,per,perfect,pericarp,planar,plurifoliat,point,portion,primary,rectangular,reddish,ruit,shiny,sleeve,spreading,tangled,testal,thin,twinin,ud,unit,upper,vary,vein,yellow,yellowish,ympodial	1-5,age,arrangement,bud,coat,colour,connation,decurrency,dry,feature,form,fruit,height,history,length,life,midpoint,minor,na,number,ovary,papilla,papillose,plant,prickle,ray,reproduction,seed,shape,size,spacing,specimen,texture,tuberculation,type,width,winging,young	.5,0.5-0.6,0.5-2,0.7-0.8,1-1.2-7,1-1.3,1-1.5,2-2.5,2-3-20,3-3.5,3-4,4-15,5-10,5-5.5,50-100+,acute,anthesi,attenuate,base,berry,branch,branched,capitate,clustered,cm,conical,connivent,deltate,ellipsoid,elliptic,erect,flattened,glabrescent,glabrous,globose,group,inflorescence,lateral,lengthening,lobed,long,loosely,many,mature,minute,minutely,mm,narrowly,nodding,occasionally,onto,pitted,platform,poricidal,pubescent,red,reniform,scattered,shrub,simple,slender,slightly,slit,small,sparsely,stellate,stem,strongly,surface,terminal,time,tinged,tip,tree,trichome,uniseriate,usually,violet,way,white,winged,woody,x,½,¾	1-5,age,na,papillose
407	wfo-0001030676	success	219	129	87	104	115	25	83	4	0.4,1-1.2,1-3,1.2-1.3,1.7-2,14-17,19-35,2.1-2.6,2.2-5.7,2.5-5.5,3-3.5,3-6,4-6,7-8,8-12,abruptly,anther,apart,apex,apical-lateral,articulated,bark,base,becoming,berry,blunt-tipped,brown,bud,calyx,chartaceous,cm,conical,corolla,deltoid,densely,echinoid,elongate,entire,filament,fleshy,flower,fruit,glabrescent,glabrous,globose,granular-tomentose,green,greenish,growth,hair,honeycombed,initially,introrse,large,lateral,leaf,length,lengthen,lobe,longitudinal,margin,mm,moderately,nearly,oblique,oblong,obtuse,often,ovate-lanceolate,pedicel,petiole,pore,probably,pseudo-terminal,pubescent,reniform,reticulate-punctate,ripe,scattered,short-attenuate,shrub,simple,slit,small,somewhat,stellate,stellate-pubescent,stem,stigma,style,subcampanulate,subglobose,suborbicular,testa,tip,tomentose,tree,tube,white,whitish,x,yellow,yellowish,young	-2.5,-3.9,-8.5,/10-1/5,0-100,0.6-1.2-1.6,1,1.1-1.4,1.1-1.9,1.3-1.5,1/4,11-14,16,2.1-2.3,2.4-3.1,2.75-3.25,3-5,4-6.5,7-10,7-9,8-10,abaxially,acute,adaxially,along,angled,anthesi,apparently,appearing,appressed-tomentose,axillary,ba,blade,branch,branched,closely,continued,crown,cylindrical,dehiscing,diameter,dichotomously,due,eaf,echinoi,eed,except,exserted,finely,flat-topped,forming,free,glabrescen,grooved,high,horizontal,inserted,lackin,lamina,lined,lobed,long,longitudinally,lower,main,midvei,midvein,minute,minutely,mostly,multangulate,nflorescence,oblong-elliptic,occasional,older,opening,openly,orolla,ovate,parallel,peduncle,perfect,plurifoliate,pulverulent,rachi,rather,ray,ridged,ruit,runk,scabrous,sessile,short-stalked,side,spaced,sparsely,spreading,strongly,subcapitat,tamen,tending,terete,thick,thin,time,tuft,unarme,unit,usually,vary,vein,velutinous,way,wide,ympodial	50-100,arrangement,colour,feature,form,height,history,inflorescence,life,na,number,ovary,papilla,plant,reproduction,seed,shape,size,spacing,subcapitate,surface,texture,type,unarmed,width	0.4,1-1.2,1-3,1.2-1.3,1.7-2,14-17,19-35,2.1-2.6,2.2-5.7,2.5-5.5,3-3.5,3-6,4-6,7-8,8-12,abruptly,apart,apex,apical-lateral,articulated,base,becoming,berry,blunt-tipped,brown,chartaceous,cm,conical,deltoid,densely,echinoid,elongate,entire,fleshy,glabrescent,glabrous,globose,granular-tomentose,green,greenish,hair,honeycombed,initially,introrse,large,lateral,lengthen,longitudinal,mm,moderately,nearly,oblique,oblong,obtuse,often,ovate-lanceolate,pore,probably,pseudo-terminal,pubescent,reniform,reticulate-punctate,ripe,scattered,short-attenuate,shrub,simple,slit,small,somewhat,stellate,stellate-pubescent,subcampanulate,subglobose,suborbicular,testa,tomentose,tree,white,whitish,x,yellow,yellowish	50-100,na,subcapitate,unarmed
408	wfo-0001030686	success	182	114	69	91	91	23	65	4	.5,1-1.1,1-1.2,1-2,1.2-1.5,1.5-4.5,1.6-3,15,2-2.5,2-6.5,2.5-8,3-3.5,5-12,5-25,5-30,5-6,abruptly,acuminate,acute,age,anther,apex,bark,base,berry,bifid,black,brown,calyx,cm,conical,corolla,cup-shaped,dark,deeply,densely,denser,diameter,dry,drying,elliptic,filament,flattened,flower,form,fruit,globose,height,internodal,leaf,leaf-opposed,lengthening,lepidote,lilac,lobe,lobed,midrib,minutely,mm,oblique,orange,ovary,pale,paler,papillose,pedicel,peduncle,petiole,pitted,plant,poricidal,pubescent,purple,seed,shallowly,simple,slit,somewhat,sparsely,spreading,stem,stigma,style,surface,tip,tree,tube,usually,woody,x,yellow	.2,.5-1,0.5-1,1-1.5,1.5-2,1972,2-3,2.5-4,8-9,?,abaxially,aborted,adam,adaxially,anthesi,apart,basal,beneath,branched,breast,brittle,bu,c.,centre,closely,darker,different,difoliate,discolorous,eaf,edicel,eed,empty,entire,erect,exerted,fide,fragrant,free,fruiting,geminat,glabrescen,glabrous,golden,half,heteromorphic,lamina,less,long,lower,many,margin,maturity,midvein,nflorescence,noddin,older,overlapping,pair,papillae,pericarp,planar,pore,portion,primary,pubescen,rachi,ruit,scar,scarious,shallow,shiny,short,slightly,space,spaced,stellate,strongly,styl,thin,time,tissue,trichome,ud,uniformly,unit,vein,visible,way,ympodial,–	abaxial,adaxial,arrangement,bud,colour,feature,glabrescent,growth,history,inflorescence,length,life,na,nodding,number,perennial,reproduction,shape,size,specimen,texture,type,width	.5,1-1.1,1-1.2,1-2,1.2-1.5,1.5-4.5,1.6-3,15,2-2.5,2-6.5,2.5-8,3-3.5,5-12,5-25,5-30,5-6,abruptly,acuminate,acute,age,berry,bifid,black,brown,cm,conical,cup-shaped,dark,deeply,densely,denser,drying,elliptic,flattened,globose,internodal,leaf-opposed,lengthening,lepidote,lilac,lobe,lobed,minutely,mm,oblique,orange,pale,paler,papillose,pitted,poricidal,pubescent,purple,shallowly,simple,slit,somewhat,sparsely,spreading,tip,tree,usually,woody,x,yellow	glabrescent,na,nodding,perennial
