	coreid	status	nwords_original	nwords_result	nwords_val	nwords_recovered	nwords_omitted	nwords_created	nwords_recovered_val	nwords_created_val	common_words	original_only	result_only	common_words_val	val_only
424	wfo-0001030899	success	145	118	72	76	69	42	68	4	.5-2,0.3-0.5,1-1.5,1-6,10-20,2,2-3.5,2.5-3.5,3-12,3-4,3-5,3.5-4,4-5,5-10,5-6.5,6.5-31-45,7-27,8-11,?,acuminate,acute,apex,basal,base,bronze,calyx,chartaceous,cm,connivent,cordate,deeply,densely,desc,diameter,directed,ellipsoidal,end,ex,extrorse,flattened,flower,fruit,globose,green,inside,lobe,long,mm,mucronate,narrowly,oblong,outside,ovoid,pedicel,petiole,pore,puberulent,pubescent,purple,shrub,simple,slightly,splotch,stellate,stigma,stripe,style,time,triangular,tube,unbranched,upward,white,wide,x,yellow	0.5,0.5-1,1,1-2,1-3,1.5-2,10-13,2-3,20-25-45,3-foliate,abaxially,absent,adaxially,aggregate,apart,ape,articulated,axe,beyond,blade,cell,connective,coriaceous,dilated,distally,eaf,eed,entire,exceeding,exserted,glabrous,glandular-puberulent,leaving,less,light,lon,lower,margin,nflorescence,nther,obconical,obtuse,orang,orolla,ovate,pedicellar,peduncle,peltifor,perfect,presen,puberulen,rachi,radiu,remnant,ruit,shorter,spaced,stamen,stone,strongly,tal,tem,thecae,tomento,ud,unit,vary,vein,ympodial	abaxial,adaxial,alternate,anther,arrangement,bud,colour,connation,corolla,discoid,feature,filament,form,fruiting,growth,height,history,inflorescence,leaf,length,life,minor,na,new,number,ovary,papilla,peltiform,perennial,plant,reproduction,seed,shape,size,stem,surface,texture,tip,type,width,winging,young	.5-2,0.3-0.5,1-1.5,1-6,10-20,2,2-3.5,2.5-3.5,3-12,3-4,3-5,3.5-4,4-5,5-10,5-6.5,6.5-31-45,7-27,8-11,?,acuminate,acute,apex,basal,base,bronze,chartaceous,cm,connivent,cordate,deeply,densely,desc,diameter,directed,ellipsoidal,end,ex,extrorse,flattened,globose,green,inside,lobe,long,mm,mucronate,narrowly,oblong,outside,ovoid,pore,puberulent,pubescent,purple,shrub,simple,slightly,splotch,stellate,stripe,time,triangular,unbranched,upward,white,wide,x,yellow	alternate,na,peltiform,perennial
425	wfo-0001030902	success	158	117	70	72	86	45	62	8	-2,0.6-1.5,1.5-13,10-15,15-50,2-3,2-5,2.5,2.5-4,3-13,3-4,30-50,4-22,4-7,5-7,5-9,6-24,acuminate,acute,angled,apex,apiculate,basal,base,branched,brown-pilose,calyx,cm,connivent,cordate,dark,deltate,densely,diameter,directed,distally,ellipsoidal,flattened,flower,forked,fruit,glabrous,globose,hair,laterally,lobe,long,mature,mm,narrowly,oblong,orange,pedicel,petiole,pinkish,pore,purple,purplish,rarely,reddish,simple,stellate,stigma,style,tip,tree,triangular,truncate,tube,unbranched,x,yellow	-20,0-15,1-2,1-6,1.5-2,1.5-2-3-5,1.5-2.5,2,3-20,3.5-4,4,4-6,4-foliat,8-14,abaxially,absent,adaxially,aggregate,along,apart,ape,apically,articulated,axe,beyond,blade,brow,cell,connective,cylindrical,dilated,eaf,eed,eglandular,entire,equalling,exceeding,except,exserted,fleshy,glabrat,glabrescent,glandular,glandular-puberulen,leaving,lon,lower,margin,nflorescence,nther,obtuse,occasionally,orolla,ovate,pedicellar,peduncle,perfect,presen,present,puberulence,rachi,radiu,remnant,ruit,shorter,slightly,small,somewhat,spaced,sparse,sparsely,stamen,stone,subcapitat,subcoriaceous,tal,tem,thecae,time,tomento,ud,unit,vary,vein,wide,ympodial	abaxial,adaxial,anther,arrangement,bud,colour,connation,corolla,discoid,feature,filament,form,fruiting,glabrate,green,greyish,growth,height,hirsute,history,inflorescence,leaf,length,life,minor,na,new,number,ovary,papilla,perennial,plant,reproduction,seed,shape,size,stem,subcapitate,surface,texture,type,white,width,winging,young	-2,0.6-1.5,1.5-13,10-15,15-50,2-3,2-5,2.5,2.5-4,3-13,3-4,30-50,4-22,4-7,5-7,5-9,6-24,acuminate,acute,angled,apex,apiculate,basal,base,branched,brown-pilose,cm,connivent,cordate,dark,deltate,densely,directed,distally,ellipsoidal,flattened,forked,glabrous,globose,hair,laterally,lobe,long,mature,mm,narrowly,oblong,orange,pinkish,purple,purplish,rarely,reddish,simple,stellate,tip,tree,triangular,truncate,unbranched,x,yellow	glabrate,green,greyish,hirsute,na,perennial,subcapitate,white
426	wfo-0001030914	success	186	129	83	100	86	29	77	6	0-0.25,0.5-1,0.7-1,0.8-1,0.8-1.3,1-1.5,1-2,1.5-2,1.5-3,1.5-8,2-10,2-2.5,2.5-11,2.5-3,3.5-17,5-17,5-25-flowered,7-8,9-35,acute,anther,apex,attenuate,base,berry,bud,calyx,campanulate,capitate,cm,corolla,decurrent,deflexed,deltoid,densely,differing,elliptic,erect,filament,flower,fruiting,furcate,glabrate,glabrous,globose,golden,green,inflorescence,leaf,lemon-yellow,length,lobe,lobed,long-styled,major,many,minor,minutely,mm,obovate,one,opposite,otherwise,ovary,ovoid-reniform,pale,papillose,pedicel,petiole,pitted,plant,pore,poricidal,puberulent,pubescent,ripe,shape,shaped,short-styled,shrub,simple,size,small,sometimes,stem,stigma,style,surface,tear-drop,time,tip,tree,trichome,tube,uniseriate,usually,white,winged,x,young	.1,.5,/4,0.1-0.5,1.2-1.5,3-4,7-10,along,anthesi,bark,beneath,blade,closely,constriction,dark,dia,difoliate,distal,dry,eaf,edicel,eed,ellipsoid,equal,even,evenly,exserted,free,geminat,greyish-brow,individual,later,lateral,like,live,lon,long,lower,main,margin,middle,narowly,nflorescence,occasionally,often,older,onto,overlappin,pair,papillo,planar,portion,prominent,quite,raised,reddish-brown,rest,rounded,ruit,scar,slender,slightly,soon,spaced,sparsely,specimen,straight,tall,tan,tapering,thick,third,ti,trunk,tub,ud,unit,variable,vein,way,weight,widest,within,woody,yellow,ympodial	0.5,5,abaxial,adaxial,alternate,arrangement,colour,connation,diameter,discoid,feature,form,fruit,growth,height,history,life,na,narrowly,new,number,papilla,perennial,reproduction,seed,texture,type,width,winging	0-0.25,0.5-1,0.7-1,0.8-1,0.8-1.3,1-1.5,1-2,1.5-2,1.5-3,1.5-8,2-10,2-2.5,2.5-11,2.5-3,3.5-17,5-17,5-25-flowered,7-8,9-35,acute,attenuate,base,berry,campanulate,capitate,cm,decurrent,deflexed,deltoid,densely,differing,elliptic,erect,furcate,glabrate,glabrous,globose,golden,green,leaf,lemon-yellow,lobed,long-styled,major,many,minutely,mm,obovate,one,opposite,otherwise,ovoid-reniform,pale,papillose,pitted,poricidal,puberulent,pubescent,ripe,shape,shaped,short-styled,shrub,simple,size,small,sometimes,tear-drop,time,tip,tree,trichome,uniseriate,usually,white,winged,x	0.5,5,alternate,na,narrowly,perennial
427	wfo-0001030918	success	223	123	77	91	132	32	73	4	-9,0.3-1.5,0.5-0.7,0.6-2.5,0.7-1.7,1,1-1.5,1-1.8-2.3,1.5-5.5-6,1/2-2/3,1/3,1/3-1/2,2-8,2.8-3,3-6.5,3-7,4-7,abaxial,acute,adaxial,anther,apex,apically,articulated,base,berry,calyx,cell,cm,connivent,cuneate,deltate,densely,diameter,elliptic,elongating,erect,evenly,filament,flattened-reniform,flower,fruit,fruiting,glabrescent,green,green-brown,lateral,leaf,length,lobe,lobed,long,mature,maturity,mauve,mm,moderately,narrow-deltate,obtuse,orange,orange-brown,outline,pale,pedicel,petiole,pit,poricidal,prickly,purple,raised,red,seed,shrub,simple,small,smooth,spherical,spreading,stellate,stellate-pubescent,stem,style,surface,tapering,terminal,tip,tube,upper,way,yellow,young	-4,-5,.5,.7,0-10,0-20,0-25,0-4,0-6,0.1,0.1-0.25,0.2-0.4,0.25-0.45,0.5-2,0.5-2.5-4.5,0.6,0.7-1.2,1-2,1-4,1.5-2,1.5-2.5-3.2,1/3-1/2-3/4,1/4-1/3,2-10,2-2.5,2-25-40,2-3,2-4,2-7,2/,3-15,3-4,3.5-6,5-7,5-8,5-merous,5.5-7,6-8,7-10-12,abaxially,acicular,alyx,ame,apar,apart,apparently,bark,blade,branched,brow,c.,caudat,chartaceous,curved,dark,difoliate,discolorous,distance,drying,dull,eaf,elongated,equal,extending,faint,flattened,free,geminat,glabrous,infructescence,lobing,longer,lower,margin,midpoint,midvein,mixture,nflorescence,oblong,occasionally,older,one,open,orolla,oung,pair,peduncle,pendulous,per,perfec,pericarp,perpendicular,porrect,portion,prickl,prickle,primary,pubescent,ray,red-brown,reduced,reflexed,ruit,scandent,scar,secondary,sessile,side,slender,sometimes,somewhat,spaced,sparsely,stalk,stalked,straight,strongly,tamen,terete,tertiary,time,trichome,unit,usually,vary,vein,venation,visible,weakly,wide,woody,ympodial	0.5,arrangement,bud,caudate,colour,connation,corolla,discoid,feature,form,growth,height,history,inflorescence,life,minor,na,new,number,ovary,papilla,perennial,plant,pore,reproduction,shape,size,stigma,texture,type,width,winging	-9,0.3-1.5,0.5-0.7,0.6-2.5,0.7-1.7,1,1-1.5,1-1.8-2.3,1.5-5.5-6,1/2-2/3,1/3,1/3-1/2,2-8,2.8-3,3-6.5,3-7,4-7,acute,apically,articulated,base,berry,cell,cm,connivent,cuneate,deltate,densely,elliptic,elongating,erect,evenly,flattened-reniform,fruit,glabrescent,green,green-brown,lateral,length,lobed,long,mature,maturity,mauve,mm,moderately,narrow-deltate,obtuse,orange,orange-brown,outline,pale,pit,poricidal,prickly,purple,raised,red,shrub,simple,small,smooth,spherical,spreading,stellate,stellate-pubescent,tapering,terminal,tip,upper,way,yellow,young	0.5,caudate,na,perennial
428	wfo-0001030943	success	167	114	65	84	83	30	60	5	0.5-1,1-1.2,1-1.5,1.5-2,1.8-2.2,10-25,12-15,2-6,3,3-4,4-6,7-13.5,abaxial,absent,acuminate,acute,adaxial,age,anther,apex,base,becoming,berry,bi-lobed,black,calyx,cm,conical,corolla,cupulate,dendritic,densely,diameter,drying,echinoid,elliptic,filament,flattened,flower,free,fruiting,glabrous,globose,golden,golden-yellow,growth,lateral,leaf,lenticular,lobe,minute,minutely,mm,narrowly,ovary,pedicel,petiole,pitted,planar,plurifoliate,pore,poricidal,pubescent,purplish-black,shrub,slightly,slit-like,small,stem,stigma,style,surface,tapering,terminal,tip,tree,tree-like,triangular,trichome,tube,violet,x,yellow,young	.5,0,0.5-3,1.1,1/2,3/4,4-4.5,4-5,7-8,8-10,abaxially,adaxially,along,anthesi,apical,bark,basal,belo,branch,branching,dark,decurrent,deflexed,denser,eaf,edicel,eed,elongate,erect,ew,exserted,fide,glabrat,horizontal,im,inserted,large,lobed,lon,long,lower,m.,main,monochasia,nflorescence,nodding,often,older,outline,overtopping,pair,pale,papillo,pearce,per,pericarp,portion,raised,reddish-brown,ruit,scar,scattered,secondary,shoot,showy,sleeve,somewhat,sparsely,stamen,strongly,tall,thin,time,tub,ud,unit,upper,vein,way,wide,woody,yellowish-white,ympodial	1,3.5,arrangement,bud,colour,connation,discoid,feature,form,fruit,glabrate,height,history,inflorescence,length,life,na,new,number,papilla,papillose,plant,reproduction,seed,shape,size,texture,type,width,winging	0.5-1,1-1.2,1-1.5,1.5-2,1.8-2.2,10-25,12-15,2-6,3,3-4,4-6,7-13.5,absent,acuminate,acute,age,becoming,berry,bi-lobed,black,cm,conical,cupulate,dendritic,densely,drying,echinoid,elliptic,flattened,free,glabrous,globose,golden,golden-yellow,lateral,lenticular,minute,minutely,mm,narrowly,pitted,planar,plurifoliate,poricidal,pubescent,purplish-black,shrub,slightly,slit-like,small,tapering,terminal,tip,tree,tree-like,triangular,trichome,violet,x,yellow	1,3.5,glabrate,na,papillose
429	wfo-0001030959	success	164	102	54	67	97	35	53	1	.8,/5,0.5-1.5,0.7-1.2,1.5-2,10-15,2.5-4.5,5-9,9-12,almost,anther,apex,apically,armed,articulated,base,branched,brown,brown-green,cm,color,connivent,cuneate,deltate,densely,diameter,elliptic,erect,filament,flower,fresh,glabrous,glandular,hair,inflorescence,known,lateral,leaf,length,lobe,lobed,long-acuminate,minute,mm,narrow-deltate,pedicel,petiole,poricidal,porrect,prickly,scrambling,sessile,shrub,simple,spreading,stellate,stem,straw,style,surface,tapering,tip,toward,trichome,tube,way,yellow	.05,.2,0.5,1-10,1-2,1-7,1.2-1.8,1.5-3.5,1/5-1/10,2-4,2.5-4,2.5-5,4-6,4-8,5-6,5-merous,6-8,abaxially,alyx,ame,apar,apart,apparently,bark,blade,c.,concolorous,curved,difoliate,distributed,drying,eaf,eed,equal,evenly,free,geminat,gently,glabrescent,glabrou,green-brow,know,less,like,long,long-acuminat,longer,lower,margin,membranous,midpoint,nflorescence,numerous,older,one,open,orolla,oung,pair,part,peduncle,perfec,perpendicular,portion,present,prickl,prickle,primary,prominent,ray,ruit,scar,secondary,several,short,side,slender,spaced,sparsely,stellate-pubescent,straight,subentire,tamen,terete,tertiary,time,unarmed,unit,usually,vary,vein,venation,visible,whole,wide,ympodial,youngest	abaxial,adaxial,arrangement,bud,calyx,colour,connation,corolla,discoid,feature,form,fruit,fruiting,growth,height,history,life,minor,na,new,number,ovary,papilla,plant,pore,reproduction,seed,shape,size,stigma,texture,type,width,winging,young	.8,/5,0.5-1.5,0.7-1.2,1.5-2,10-15,2.5-4.5,5-9,9-12,almost,apex,apically,armed,articulated,base,branched,brown,brown-green,cm,color,connivent,cuneate,deltate,densely,elliptic,erect,fresh,glabrous,glandular,hair,known,lateral,lobed,long-acuminate,minute,mm,narrow-deltate,poricidal,porrect,prickly,scrambling,sessile,shrub,simple,spreading,stellate,straw,tapering,tip,toward,trichome,way,yellow	na
430	wfo-0001030982	success	215	131	85	108	107	23	82	3	0.05,0.1-0.15,0.2-3,0.3-2,0.5,0.5-0.9,0.5-1,0.5-3,1-1.5,1-8,1.5,1.5-2,2/3,3-21,3-8,6-8,acuminate,acute,anther,anthesi,apex,appressed,base,berry,broadly,brownish,bud,calyx,capitate,chartaceous,ciliate,cm,conic,corolla,cucullate,cuneate,dark,diameter,dry,drying,ellipsoid,elliptic,filament,flattened-reniform,flower,form,fresh,fruit,fruiting,glabrescent,glabrous,globose,golden-green,green,growth,inconspicuously,later,leaf,less,lobe,lobed,long,material,maturity,minor,minutely,mm,new,oblique,occasionally,olive,opposite,ovary,papillate,papillose,pedicel,petiole,pitted,planar,plant,pore,poricidal,puberulent,pubescent,reflexed,rhizomatous,sagittate,seed,simple,size,sparsely,stem,stigma,style,subshrub,surface,tightly,time,tip,trichome,tube,uniseriate,vein,way,white,x,yellowish,young	-2-2.5,.1,.2,.5,0.05-0.5,0.1,1,1.5-3,4-12,4-5,abaxially,adaxially,age,angular,anisophyllous,ape,ba,beneath,brown,caducous,central,channelled,closely,conical,cream,curved,deflexed,deltate,differing,difoliate,distall,distally,distichou,eaf,edicel,eed,enlarged,entire,exerted,extension,external,fleshy,foliage,free,geminate,glandular,glandular-papillose,greenish,hilum,impressed,internal,isostylous,larger,lengthening,like,live,lower,major,margin,materia,midvein,mostly,near,nflorescence,obovate,often,one,ovate,overlappin,packed,pair,pale,papillae,papillat,peduncle,portion,primary,projection,prominent,prominently,reddish,rest,revolute,ruit,scar,separated,shoot,sigmoidally,sinuate,situated,slightly,slit,somewhat,stamen,straight,stripe,strongly,testa,tetramerous,transverse,tub,ud,unit,vegetative,veined,weakly,ympodial	3-2-2.5,abaxial,adaxial,arrangement,colour,connation,discoid,distichous,feature,height,history,inflorescence,length,life,na,number,papilla,reproduction,shape,texture,type,width,winging	0.05,0.1-0.15,0.2-3,0.3-2,0.5,0.5-0.9,0.5-1,0.5-3,1-1.5,1-8,1.5,1.5-2,2/3,3-21,3-8,6-8,acuminate,acute,anthesi,appressed,base,berry,broadly,brownish,capitate,chartaceous,ciliate,cm,conic,cucullate,cuneate,dark,dry,drying,ellipsoid,elliptic,flattened-reniform,fresh,glabrescent,glabrous,globose,golden-green,green,inconspicuously,later,leaf,less,lobed,long,material,maturity,minutely,mm,oblique,occasionally,olive,opposite,papillate,papillose,pitted,planar,poricidal,puberulent,pubescent,reflexed,rhizomatous,sagittate,simple,size,sparsely,subshrub,tightly,time,tip,trichome,uniseriate,vein,way,white,x,yellowish,young	3-2-2.5,distichous,na
431	wfo-0001030989	success	177	107	58	72	105	35	52	6	.5,0.5-1,1-1.5,1-2,12-15,15-27.5,3-20,3-4,3-7.5,4-5,4-7,4-8,9-10,acuminate,anther,apex,articulated,axillary,base,berry,bud,chartaceous,cm,conical,connivent,corolla,densely,diameter,filament,flower,forked,fruit,glabrous,green,herb,lanceolate,leaf,light,lobe,long,mm,mucilaginous,obtuse,odd-pinnate,orbicular,ovate,ovoid,pedicel,petiole,plant,pore,poricidal,proximal,pubescent,ripe,rotate,seed,size,slit,sparsely,stem,stigma,style,subtending,symmetrical,terminal,tip,triangular,tube,unwinged,violet,wet	1-10,2-3.5,3-5.5,5,5-merou,5.5-7.9,6-13,6-6.5,abaxially,adaxially,ag,alyx,apart,apparently,axe,blade,brownish,capitat,cell,ciliate,condition,covering,decreasing,digestion,distal,dorsally,drying,eaf,edge,eed,end,enzyme,erec,especially,flat,folded,fresh,geminat,generally,glabrou,gradually,green-white,greenish,hair,hair-like,half,homostylous,honeycomb-shaped,interjected,larger,lateral,leaflet,lengthening,like,living,lower,make,margin,minute,nflorescence,occurring,orolla,ovate-lanceolate,pair,pale,peduncle,perfect,petiolule,plurifoliate,present,pubescen,ray,removed,ruit,secondary,semierect,seudostipule,singly,spaced,specimen,ste,stolo,subequal,subsessile,tall,tamen,tem,testal,thick,thir,throughout,toward,tri-,tuber,typically,unit,usually,vary,wall,whitish,wide,wider,x,yellow,ympodial	abaxial,adaxial,age,arrangement,calyx,capitate,colour,connation,discoid,feature,form,fruiting,geminate,growth,height,history,inflorescence,length,life,minor,na,new,number,ovary,papilla,perennial,reproduction,shape,surface,texture,third,type,width,winging,young	.5,0.5-1,1-1.5,1-2,12-15,15-27.5,3-20,3-4,3-7.5,4-5,4-7,4-8,9-10,acuminate,articulated,axillary,berry,bud,chartaceous,cm,conical,connivent,densely,forked,glabrous,green,herb,lanceolate,light,long,mm,mucilaginous,obtuse,odd-pinnate,orbicular,ovate,ovoid,poricidal,proximal,pubescent,ripe,rotate,slit,sparsely,subtending,symmetrical,terminal,tip,triangular,unwinged,violet,wet	age,capitate,geminate,na,perennial,third
432	wfo-0001030991	success	203	131	83	100	103	31	79	4	.5,0.3-0.4,0.5-1,0.5-1.5,0.6-0.8,0.7-1.2,1-1.5,1-2.5,1-7,1.5,2.5-10,4-10,9-11,absent,acuminate,acute,along,anther,anthesi,apex,apparently,appressed,ascending,attenuate,base,berry,calyx,capitate,cm,conical,connivent,corolla,densely,diameter,ellipsoid,ellipsoidal,elongate,filament,filiform,flattened,flower,fruiting,furcate,fusiform,glabrous,globose,growth,herb,inflorescence,lateral,leaf,leaf-opposed,lengthening,lobe,lobed,loosely,minutely,mm,nearly,new,occasionally,pedicel,petiole,pinnatifid,pitted,pore,poricidal,pubescent,red,reflexed,reniform,ripe,scattered,short,shrub,simple,slit,small,somewhat,sparsely,spreading,stellate,stem,stigma,strongly,style,suffrutescent,surface,terminal,tip,trichome,tube,uniformly,uniseriate,variably,violet,white,winged,x,young	0,0.1,0.2,0.2-0.7,0.5,0.5-0.7,0.5-3.5,1-1.6,1-2.2,10-20,2-plurifoliat,2.5-3,2/3,3-5-5.5,3-5-lobed,5-merou,<,abaxially,adaxiall,adaxially,ag,alyx,angled,arising,ark,articulated,basal,brown,bulbous,cell,color,different,distally,drying,eaf,eed,elliptic,enlarged,entire,exerted,eye,free,frui,glabrescen,grey,ilament,incised,lanceolate,leave,less,like,long-triangular,lower,margin,midrib,minute,narrowly,nflorescence,nodding,often,older,orolla,outline,packed,pair,papillo,part,particularly,peduncle,pendant,per,perfect,pericarp,platfor,pointing,portion,primary,pseudoumbel,rectangular,rest,rootstoc,ruit,scar,shallowly,shiny,sleeve,slightly,tangled,tem,testal,thin,tightly,twinin,ud,unit,upper,vary,vein,weak,weight,woody,yellowish,ympodial	2-plurifoliate,abaxial,adaxial,age,arrangement,bud,colour,connation,discoid,feature,form,fruit,height,history,length,life,minor,na,number,ovary,papilla,papillose,plant,reproduction,seed,shape,size,texture,type,width,winging	.5,0.3-0.4,0.5-1,0.5-1.5,0.6-0.8,0.7-1.2,1-1.5,1-2.5,1-7,1.5,2.5-10,4-10,9-11,absent,acuminate,acute,along,anthesi,apparently,appressed,ascending,attenuate,base,berry,capitate,cm,conical,connivent,densely,ellipsoid,ellipsoidal,elongate,filiform,flattened,furcate,fusiform,glabrous,globose,herb,lateral,leaf-opposed,lengthening,lobed,loosely,minutely,mm,nearly,occasionally,pinnatifid,pitted,poricidal,pubescent,red,reflexed,reniform,ripe,scattered,short,shrub,simple,slit,small,somewhat,sparsely,spreading,stellate,stem,strongly,suffrutescent,terminal,tip,trichome,uniformly,uniseriate,variably,violet,white,winged,x	2-plurifoliate,age,na,papillose
433	wfo-0001031005	success	231	153	115	138	93	15	112	3	.4,.5,0.1,0.8,0.9,1,1-2,1-2.5,1.5-4,10,2.3-3,2.5,2.5-4,3-10,3-4,3-6.5,5,5-7,5-8,6-12,abaxially,acuminate,acute,adaxially,almost,along,anther,apex,apically,attenuate,bark,base,berry,black,blue,brachyblast,branch,brown,calyx,capitate,chartaceous,clearly,clustered,cm,common,corolla,cupular,dendritic,denser,developing,diameter,dilated,domatia,drying,elliptic,elongated,evenly,extending,eye,filament,fine,flat,flattened,flexuous,flower,form,fruit,fruiting,glabrous,greenish,increasing,lateral,leaf,length,liana,like,linear,lobe,lobed,long,longitudinally,main,membranous,midvein,mm,naked,network,oblong,obovate,occasional,occasionally,often,older,orange-brown,ovate,ovoid,pair,pedicel,petiole,pore,poricidal,primary,prominent,pubescent,purple,raised,ray,ridged,scar,short,side,slender,smooth,sometimes,somewhat,spread,stem,stigma,stump,style,surface,terete,terminal,tertiary,thick-chartaceous,tip,toward,trichome,tube,unarmed,usually,vein,venation,visible,white,wide,x,young	/3-1/2,0-0.5,0.3-0.5,0.5-1.5,1-1.5,1-3,1.5-2.5,2-3.2,4-6,5°,abaxial,accrescent,age,alyx,anthesi,apar,apparently,articulated,branched,branching,clum,concolorous,conical,curved,dark,datum,deeply,delineated,deltoid,dendritic-pubescent,density,detaching,discolorous,divided,eaf,ellipsoi,entire,equal,fertilisation,forming,free,immature,inside,junction,known,leave,lengthening,loop,lower,m.,margin,minute,much,nflorescence,nther,obscure,onl,orolla,ou,outside,peduncle,pendulous,perfec,pericarp,plurifoliat,pointed,portion,protruding,rachi,region,rest,ruit,secondary,seed,simple,smaller,smoot,soon,sparsely,spreading,standing,strongly,surrounding,tangling,tearing,thin,ud,uneven,unit,vary,weakly,well-developed,ympodial	apart,arrangement,bud,colour,ellipsoid,feature,growth,inflorescence,na,number,ovary,pubescence,shape,size,texture	.4,.5,0.1,0.8,0.9,1,1-2,1-2.5,1.5-4,10,2.3-3,2.5,2.5-4,3-10,3-4,3-6.5,5,5-7,5-8,6-12,abaxially,acuminate,acute,adaxially,almost,along,apex,apically,attenuate,base,berry,black,blue,brachyblast,branch,brown,capitate,chartaceous,clearly,clustered,cm,common,cupular,dendritic,denser,developing,diameter,dilated,drying,elliptic,elongated,evenly,extending,eye,fine,flat,flattened,flexuous,fruit,glabrous,greenish,increasing,lateral,liana,like,linear,lobed,long,longitudinally,membranous,midvein,mm,naked,network,oblong,obovate,occasional,occasionally,often,older,orange-brown,ovate,ovoid,pair,poricidal,prominent,pubescent,purple,raised,ray,ridged,short,side,slender,smooth,sometimes,somewhat,spread,stem,stump,terete,terminal,thick-chartaceous,tip,toward,trichome,usually,vein,visible,white,wide,x	apart,ellipsoid,na
434	wfo-0001031007	success	205	136	90	104	101	32	86	4	0.2,0.5-1,0.75-1.5,1,1-1.2,1-1.5,1-3.5,1.2-1.5,1.3-2.5-5,1.6-2,15,2.5-5-12,3-4,4-7,5,5.5-6,50-100,6,7-10,8-10,<,abruptly,acute,along,anther,apex,base,becoming,berry,bifid,black,broadly,brown,calyx,capitate,cm,connivent,corolla,cuneate,cup-shaped,deltate,dendritic,diameter,dull,ellipsoid,elliptic,extending,filament,flattened-reniform,flower,fruit,fruiting,glabrous,globose,growth,inflorescence,irregularly,lamina,lax,lengthening,lilac,lobe,long,loose,loosely,margin,matte,minutely,mm,narrowing,narrowly,new,occasionally,papillate,pedicel,petiole,pitted,pore,poricidal,pubescent,reddish,sagittate,shrub,simple,slender,slit,sparsely,splitting,stellate,stellate-pentagonal,stem,stigma,style,surface,tangled,terminal,tip,trichome,tube,twining,vein,vine,woody,x	.5,0.5,0.5-10,1.5-2,1.9-3,1/3,11-14,4-6,4.5-5,5-merou,abaxiall,ag,alfway,almost,alyx,anthesi,apar,apparently,ark,articulated,beginning,branched,branching,broad,c.,campanulate,cell,chartaceous,clustered,completely,dark,densely,dilated,drying,eaf,eed,entire,exserted,fleshy,free,geminat,glabrescen,glabrou,herbarium,ilament,impressed,intramarginal,junction,leaving,lobed,looping,lower,m.,many,markedly,midvein,multi-celled,near,nflorescence,nodding,often,older,orolla,outline,pale,papillat,peduncle,peg,per,perfect,pericarp,planar,plurifoliate,portion,primary,prominent,rat,revolute,round-rectangular,ruit,scar,shiny,sleeve,slightly,spaced,specimen,spreading,stout,strongly,testal,thin,time,tiny,ud,unit,upper,usually,vary,way,yellow,ympodial	abaxial,adaxial,age,arrangement,bud,colour,connation,discoid,feature,form,height,history,leaf,length,life,minor,na,number,ovary,paler,papilla,perennial,plant,reproduction,seed,shape,size,texture,type,width,winging,young	0.2,0.5-1,0.75-1.5,1,1-1.2,1-1.5,1-3.5,1.2-1.5,1.3-2.5-5,1.6-2,15,2.5-5-12,3-4,4-7,5,5.5-6,50-100,6,7-10,8-10,<,abruptly,acute,along,apex,base,becoming,berry,bifid,black,broadly,brown,capitate,cm,connivent,cuneate,cup-shaped,deltate,dendritic,dull,ellipsoid,elliptic,extending,flattened-reniform,glabrous,globose,irregularly,lamina,lax,lengthening,lilac,long,loose,loosely,margin,matte,minutely,mm,narrowing,narrowly,occasionally,papillate,pedicel,pitted,pore,poricidal,pubescent,reddish,sagittate,shrub,simple,slender,slit,sparsely,splitting,stellate,stellate-pentagonal,tangled,terminal,tip,trichome,twining,vein,vine,woody,x	age,na,paler,perennial
