	coreid	status	nwords_original	nwords_result	nwords_val	nwords_recovered	nwords_omitted	nwords_created	nwords_recovered_val	nwords_created_val	common_words	original_only	result_only	common_words_val	val_only
437	wfo-0001031064	success	179	100	60	78	101	22	58	2	.0-2.5,.5,0,0.5-0.7,1-1.2,1-2,1-3,1.2,1.7-4.2,10-12,10-12.5,10-17,3-5.5,3-7,3.5-4,5-10.5,5-6,6-16,7-16,anther,basal,base,berry,bright,cm,completely,conical,corolla,dark,densely,diameter,elongate,fleshy,fruit,fruiting,glabrous,globose,green,half,inflorescence,lateral,leaf,leaflet,lobed,lower,minutely,mm,nearly,node,obovate,ovary,ovate,ovoid-reniform,pair,pedicel,per,petiole,pinnate,poricidal,pubescent,purple,rachi,scattered,short-pubescent,shrub,somewhat,sparsely,stem,stigma,style,terminal,tip,translucent,trichome,uniseriate,white,winged,x	.05,.5-1,0-15,0.5,0.5-0.8,1,1.5-2,2,2.5-3,3,4-5-celled,8-10-celled,abaxially,acroscopic,acuminate,adaxially,along,anthesi,anticlinal,apex,arising,attenuate,axil,bearing,blade,broader,calyx,cell,clavat,commentary,conspicuous,deltate,denser,distal,dr.,eaf,edicel,eed,epidermal,erec,exserted,filament,flower,free,highly,irregular,irregularly,lamina,leave,lenticel,lightly,like,lobe,lon,long,lost,margin,minute,narrower,near,nflorescence,nodding,occasionally,often,open,papillate,petiolule,planar,portion,projection,prominent,pubescen,rugose,ruit,scar,see,side,simple,single,sinuous,sinus,slender,smaller,splitting,strongly,surface,swollen,tal,tem,thickening,time,tub,tube,ud,unifoliat,unit,usually,vein,wand-like,without,ympodial	abaxial,adaxial,arrangement,bud,clavate,colour,form,glabrousnes,growth,height,history,length,life,lobing,number,perennial,plant,seed,shape,size,texture,type	.0-2.5,.5,0,0.5-0.7,1-1.2,1-2,1-3,1.2,1.7-4.2,10-12,10-12.5,10-17,3-5.5,3-7,3.5-4,5-10.5,5-6,6-16,7-16,base,berry,bright,cm,completely,conical,dark,densely,elongate,fleshy,glabrous,globose,green,half,lobed,lower,minutely,mm,nearly,obovate,ovate,ovoid-reniform,pair,pinnate,poricidal,pubescent,purple,scattered,short-pubescent,shrub,somewhat,sparsely,tip,translucent,trichome,uniseriate,white,winged,x	clavate,perennial
438	wfo-0001031071	success	186	98	61	79	107	19	60	1	0-10,0.2-0.8,1-1.5,1-2,1.5-2.2,2-8,2.1-3,2.4-3.4,3-10,3.8-5.4,4-6,5-9.4,5.7-8.8,6-8,7-16.5,7-8,8-28,anther,blade,blue,brownish,clavate,cm,color,condition,coriaceous,corolla,dark,deep,diameter,distal,drying,filament,forked,fresh,fruit,generally,glabrous,globose,green,green-white,greenish,half,herb,interjected,lanceolate,lateral,leaf,leaflet,lilac,long,medium,mm,moniliform,mottled,mucilaginous,odd-pinnate,ovate,ovoid,pedicel,peduncle,pentagonal,petiole,plant,purple,rotate,seed,size,spot,star,stigma,style,terminal,throughout,tuber,wet,white,whitish,x	0.4-2,1-3,1-7,2-3,2-5,3-5,3-6,4-25,5-merou,abaxiall,abaxially,acumen,acute,adaxially,ag,along,alyx,apart,apex,apparently,arranged,articulated,asymmetric,attenuate,axe,axillary,base,basiscopic,bead,berry,bud,capitat,cell,connivent,covering,decreasing,digestion,dorsally,eaf,edge,eed,elliptic,enzyme,erec,exceeding,flat,flower,folded,geminat,glabrou,hair-like,homostylous,honeycomb-shaped,lengthening,like,living,lobe,lower,make,middl,multiple,narrowly,necklace,nflorescence,orbicular,orolla,pair,perfect,petiolulate,plurifoliate,pore,poricidal,removed,ripe,round,ruit,sessile,seudostipule,short,side,slightly,slit,spaced,specimen,stamen,stolon,straight,subequal,subtending,tall,tamen,tem,testal,thick,tip,tissue,toward,tri-,tube,typically,unit,usually,vary,wall,winged,yellow,ympodial	abaxial,adaxial,arrangement,calyx,capitate,colour,form,growth,height,history,inflorescence,length,life,ovary,pseudostipule,shape,stem,surface,texture	0-10,0.2-0.8,1-1.5,1-2,1.5-2.2,2-8,2.1-3,2.4-3.4,3-10,3.8-5.4,4-6,5-9.4,5.7-8.8,6-8,7-16.5,7-8,8-28,blue,brownish,clavate,cm,color,condition,coriaceous,dark,deep,distal,drying,forked,fresh,generally,glabrous,globose,green,green-white,greenish,half,herb,lanceolate,lilac,long,medium,mm,moniliform,mottled,mucilaginous,odd-pinnate,ovate,ovoid,pentagonal,plant,purple,rotate,spot,star,throughout,wet,white,whitish,x	capitate
439	wfo-0001031097	success	174	90	55	69	105	21	54	1	0.45,1-4,1-4.5,1.6-5.5,1.8-2.5,1.8-2.6,13-30,2-3.3,2-4,3-5,3.5-6,3.7-8.4,4-6,5-11,5-12,5-9,8-11,9-21,abaxial,abaxially,adaxially,branched,calyx,cm,corolla,cyme,darker,deep,diameter,dichasial,dichasially,dotted,ebracteate,exceeding,filament,green,herbaceous,lateral,leaf,leaflet,light,lighter,long,margin,medium,mm,monochasial,mottled,mucilaginous,narrow,odd-pinnate,ovoid,pedicel,peduncle,perennial,petiole,plant,puberulent,pubescent,purple,seed,size,stamen,strigose,style,terminal,violet,violet-blue,wide	0.5,1,1-3,1.5,2-3,3-6-foliat,4-7,acumen,acuminate,acute,along,apex,apical,apically,articulate,base,cell,connate,covering,cuneate,decurrent,dehiscent,digestion,diminishing,distal,dorsally,eaf,edge,eed,elliptical,emoval,enzyme,flat,flower,folded,forked,frequently,generally,globo,gree,green-white,hair-like,half,highly,honeycomb,interjected,interpetalar,introrse,living,lobe,lon,lower,lunat,make,maturing,nflorescence,noticeably,nther,oblique,obovate,often,orolla,ovate,pair,pattern,pentagonal,perfect,petal,petiolulate,petiolule,plan,poricidally,proximal,rachi,rapidly,rarely,reveal,rotate,ruit,sessile,seudostipule,short,side,slit,sometimes,specimen,stigma,straight,tal,tem,testal,thick,throughout,tissu,toward,tuber-bearing,typically,unit,vary,vbase,wall,without,yellow,ympodial,¼	adaxial,anther,arrangement,characteristic,colour,form,fruit,growth,height,history,inflorescence,length,life,ovary,pseudostipule,shape,stem,surface,texture,wet,width	0.45,1-4,1-4.5,1.6-5.5,1.8-2.5,1.8-2.6,13-30,2-3.3,2-4,3-5,3.5-6,3.7-8.4,4-6,5-11,5-12,5-9,8-11,9-21,abaxially,adaxially,branched,cm,cyme,darker,deep,dichasial,dichasially,dotted,ebracteate,exceeding,green,herbaceous,light,lighter,long,margin,medium,mm,monochasial,mottled,mucilaginous,narrow,odd-pinnate,ovoid,perennial,puberulent,pubescent,purple,stamen,strigose,style,violet,violet-blue,wide	wet
440	wfo-0001031101	success	191	149	109	129	62	20	106	3	-5,-8,/2,/2-equal,0.05-0.2,0.1-0.2,0.1-0.3,0.3-0.5,0.5-0.8,0.5-3,0.6-0.8-1,0.7-0.8,0.8-1-2.3,1-2,1-2-5-8,1.3-2,1.3-2.5,1.4-1.7,1/4-1/2,10-30,2-2.8,2-6,2.5-3.8,2.5-4-10-16,3-15,3-8,4.5-9,5-6,6-10-20,8-15-30,abaxial,acuminate,adaxial,almost,ame,anther,apex,apical,apically,apparently,articulated,bark,base,berry,branched,bright,c.,calyx,cm,connivent,diameter,dull,elongating,entire,erect,evenly,filament,filiform,flattened-reniform,flower,fruiting,glabrescent,glabrous,glandular,green,hair,lateral,leaf,length,lobe,long,long-acute,margin,mature,maturity,mauve,midpoint,minute,mm,moderately,multangulate,narrow-deltate,near,obtuse,often,orange-brown,orange-red,ovate,pair,pale,pedicel,peduncle,petiole,poricidal,porrect,primary,ray,red,resembling,rounded,sessile,shrub,simple,sparsely,spherical,stalked,stellate-pubescent,stem,straight,style,surface,tapering,terete,terminal,tertiary,tip,trichome,tube,umbel,unarmed,variously,vein,venation,visible,way,white,wide,yellow,young	-20,1-3,1.5-3,1/3-1/2,2-4,2.5-3.5,3-10,3.5-4.5,4-5-merous,4-7,5-20-30,abaxially,alyx,apar,ba,blade,concolorous,deltate,difoliate,drying,eaf,eed,equal,free,frui,geminat,green-brown,herbaceous,infructescence,lobed,long-acuminat,longer,lower,membranous,nflorescence,older,one,open,orolla,oung,pendulous,per,perfec,pericarp,portion,red-brow,ruit,scandent,scar,smooth,spaced,spreading,stalk,stellate,stellate-pubescen,tamen,time,unarme,unit,vary,yellow-green,ympodial	arrangement,characteristic,colour,corolla,form,fruit,growth,height,inflorescence,lobing,long-acuminate,number,ovary,plant,red-brown,seed,shape,size,texture,type	-5,-8,/2,/2-equal,0.05-0.2,0.1-0.2,0.1-0.3,0.3-0.5,0.5-0.8,0.5-3,0.6-0.8-1,0.7-0.8,0.8-1-2.3,1-2,1-2-5-8,1.3-2,1.3-2.5,1.4-1.7,1/4-1/2,10-30,2-2.8,2-6,2.5-3.8,2.5-4-10-16,3-15,3-8,4.5-9,5-6,6-10-20,8-15-30,acuminate,almost,ame,apical,apically,apparently,articulated,base,berry,branched,bright,c.,cm,connivent,diameter,dull,elongating,entire,erect,evenly,filiform,flattened-reniform,glabrescent,glabrous,glandular,green,hair,lateral,length,long,long-acute,mature,maturity,mauve,minute,mm,moderately,multangulate,narrow-deltate,near,obtuse,often,orange-brown,orange-red,ovate,pair,pale,poricidal,porrect,ray,red,resembling,rounded,sessile,shrub,simple,sparsely,spherical,stalked,stellate-pubescent,straight,surface,tapering,terete,terminal,tip,trichome,umbel,unarmed,variously,visible,way,white,wide,yellow,young	fruit,long-acuminate,red-brown
441	wfo-0001031114	invalid_json	208	145	NA	114	94	31	NA	NA	.2,.5,0.5,0.5-1,0.7-1.5,0.8-1.2,1-10,1-2,1-7,10-15,2-17,2-3,2-4,2-7,2.5-3,2/3,25-50,3-10,3-4,3-5,4-10,4-5,4.5-6,6-7,abaxially,acuminate,acute,adaxially,anther,apex,base,becoming,berry,blade,branched,brown,calyx,chartaceous,cm,connivent,dark,deltate,densely,diameter,distal,elliptic-ovate,entire,erect,especially,filament,first,flattened,fleshy,flower,fruit,fruiting,glabrous,globose,green,hair,leaf,leaf-opposed,light,like,lobe,long,major,margin,minor,mm,multangulate,nodding,oblong,obtuse,outline,ovate,pedicel,peduncle,petiole,porrect,pubescent,purple,reniform,ripe,rounded,rugulose,shrub,side,simple,small,sparsely,stellate,stellate-pubescent,stem,stigma,strongly,style,subcoriaceous,subcuneate,surface,thickened,tip,toward,tree,triangular,truncate,tube,vein,white,white-pubescent,white-stellate,x,yellow,yellowish	.1,0-0.3,0.3-0.5,1-1.5,1-4.5,1-8,1.5-2.5,1.5-4,3-7,4-8,5-10,5-8,5-merou,7-15,absen,accrescent,adaxiall,ag,alyx,apart,apparently,articulated,axe,ba,capitat,covering,cylindrical,differentiated,directed,discolorous,distally,dried,eaf,echinoid,eed,equal,free,frui,geminate,highly,homostylous,impressed,interpetalar,introrsely,juic,lacking,large,long-stalked,longitudinal,lower,membanaceous,midpoint,nearly,nflorescence,often,one,opening,orolla,paired,part,perfect,pericarp,plurifoliate,pore,prominent,rachi,ray,ruit,sessile,short,short-,short-stalked,slightly,slit,somewhat,spaced,stalk,ste,straight,subcucullate,subtending,tall,tamen,tem,thin,time,tissue,unarme,unit,vary,whitish,wide,without,ympodial	arrangement,bark,branch,bud,capitate,characteristic,colour,corolla,corrugation,drying,exertion,form,glabrousnes,growth,height,inflorescence,length,lobing,na,new,number,ovary,per,plant,primary,seed,shape,size,texture,type,value	NA	NA
442	wfo-0001031116	success	191	138	99	116	75	22	97	2	.5,.8,/4,0-10,0.3-0.5,0.7-0.9,0.7-1,1-5,1/2,2-5,2.7-3.2,3.5-4,30-100,4-7,8-11,abaxial,abaxially,acuminate,adaxial,almost,anther,apex,apically,apparently,articulated,attenuate,bark,base,berry,branching,bristle,broad-deltate,calyx,caudate,cm,collapsed,connivent,densely,diameter,discolorous,drying,dull,elliptic,erect,evenly,filament,flattened-reniform,flower,fragile,fruit,fruiting,glabrescent,glabrous,glaucous-green,green,lateral,leaf,length,lobe,lobed,long,lower,margin,maturity,mauve,membranous,mm,moderately,multangulate,narrow-deltate,obovate,obtuse,often,orange-brown,orange-red,pedicel,peduncle,petiole,poricidal,primary,recurved,red-brown,reflexed,rounded,secondary,sessile,sharply,shortly,shrub,simple,slender,small,soft,sometimes,sparsely,spherical,stalked,stellate,stellate-pubescent,stem,straight,style,subentire,surface,tapering,tip,tree,trichome,tube,unarmed,upper,way,weakly,wide,yellow,young	.2,0,0.05-0.15,0.1,0.4-0.7,1,1/3-2/,1/6-1/4,10-14,15-25,30-50,4-10,5,5-15,5-merous,9-13,alyx,ame,apar,apart,arachnoid,blade,brow,c.,clearly,dirty-white,eaf,eed,elongated,elongating,epidermi,equal,flat,flexuous,free,hair,infructescence,less,longer,mature,midpoint,minute,nflorescence,obtu,older,one,open,orolla,oung,pair,per,perfec,pericarp,perpendicular,plurifoliat,portion,ray,ruit,scar,single,smooth,spaced,stalk,tamen,terete,tertiary,time,unarme,unit,vary,vein,venation,visible,woody,ympodial	1/3-2/3,arrangement,branch,brown,characteristic,colour,corolla,exertion,form,glabrousnes,growth,height,inflorescence,lobing,new,ovary,plant,seed,shape,size,texture,type	.5,.8,/4,0-10,0.3-0.5,0.7-0.9,0.7-1,1-5,1/2,2-5,2.7-3.2,3.5-4,30-100,4-7,8-11,abaxially,acuminate,almost,apically,apparently,articulated,attenuate,base,berry,branching,bristle,broad-deltate,caudate,cm,collapsed,connivent,densely,diameter,discolorous,drying,dull,elliptic,erect,evenly,flattened-reniform,flower,fragile,glabrescent,glabrous,glaucous-green,green,lateral,lobe,lobed,long,lower,maturity,mauve,membranous,mm,moderately,multangulate,narrow-deltate,obovate,obtuse,often,orange-brown,orange-red,poricidal,primary,recurved,red-brown,reflexed,rounded,secondary,sessile,sharply,shortly,shrub,simple,slender,small,soft,sometimes,sparsely,spherical,stalked,stellate,stellate-pubescent,straight,subentire,tapering,tip,tree,trichome,unarmed,upper,way,weakly,wide,yellow,young	1/3-2/3,brown
443	wfo-0001031128	success	208	110	75	89	119	21	73	2	/4,0.3-0.8,0.5-0.7,0.5-0.8,0.6-1,0.8-1.7,1-1.6,1.5-3,20-60-100,anther,apex,apparently,bark,base,berry,bristle,brown,calyx,cm,concolorous,connivent,cuneate,densely,diameter,drying,dull,elliptic,entire,erect,evenly,filament,flattened-reniform,fruit,fruiting,glabrescent,glabrous,glandular,green,hair,inflorescence,lateral,leaf,length,lobed,long-acuminate,margin,maturity,mauve,membranous,minute,mm,moderately,multangulate,near,orange-brown,pale,pedicel,peduncle,petiole,poricidal,purple-black,recurved,red,red-brown,sessile,shallowly,short-attenuate,shrub,simple,soft,spherical,stalked,stellate,stellate-pubescent,stem,style,surface,tapering,terminal,tip,trichome,unarmed,undulate,variously,way,white,yellow,yellow-green,young	0,0-10,0-30,0.05-0.2,0.05-0.25,0.2,0.2-0.4,0.5-1.5,0.5-5,1,1-2-5-6.5,1.2-2,1.5-3.5,1/,1/6-1/3,10-35,2-9.5,2.3-3-4-4.5,2.5-10,2.5-3.5,20-50,3-4,3.5-4.5,4-5-merous,4-7,5-10-20,5-15,5-19,5-30,8-12,8-23,abaxial,abaxially,acute,almost,alyx,apar,apart,ape,apically,articulated,blade,branched,branching,deltate,eaf,eed,elongated,elongating,equal,eye,filiform,flexuous,flower,free,gland,gra,infructescence,less,lobe,lon,long,long-acuminat,longer,lower,mature,midpoint,multangualte,naked,narrow-deltate,nflorescence,occasionally,often,older,one,open,orolla,oung,pair,per,perfect,pericarp,perpendicular,plurifoliat,portion,primary,ray,reduced,reflexed,ruit,scar,secondary,short-styled,side,single,smooth,spaced,spreading,stalk,staminate,straight,tamen,terete,tertiary,time,tube,unarme,unit,usually,vary,vein,venation,visible,weakly,whitish,wide,woody,yellow-brown,ympodial	1-6.5,arrangement,branch,characteristic,colour,corolla,exertion,form,glabrousnes,gray,growth,height,lobing,new,ovary,plant,seed,shape,size,texture,type	/4,0.3-0.8,0.5-0.7,0.5-0.8,0.6-1,0.8-1.7,1-1.6,1.5-3,20-60-100,apex,apparently,base,berry,bristle,brown,cm,concolorous,connivent,cuneate,densely,diameter,drying,dull,elliptic,entire,erect,evenly,flattened-reniform,glabrescent,glabrous,glandular,green,hair,lateral,lobed,long-acuminate,maturity,mauve,membranous,minute,mm,moderately,multangulate,near,orange-brown,pale,poricidal,purple-black,recurved,red,red-brown,sessile,shallowly,short-attenuate,shrub,simple,soft,spherical,stalked,stellate,stellate-pubescent,tapering,terminal,tip,trichome,unarmed,undulate,variously,way,white,yellow,yellow-green,young	1-6.5,gray
444	wfo-0001031135	success	187	157	101	106	81	51	99	2	0-2,0.7-2,1-1.5,1-10,1-2.5,1-3,1.5-2,1.5-3,10-20,2,2-2.5,2-23,2-3.5,2-4,2-5,2-5-9-pinnate,2.5-28,3-4,3.5-12,5-11,5-30,abaxially,acuminate,acute,adaxially,adpressed,also,apex,basal,base,basiscopically,beyond,calyx,cm,compound,cordate,cuneate,darker,decurrent,deflexed,deltate,densely,diameter,ellipsoidal,elliptic,entire,exserted,fading,flattened,flower,frequently,fruit,fusiform,green,hair,lateral,leaf,leaflet,light,lobe,lobed,long,longitudinal,margin,mm,moderately,oblique,oblong,obtuse,often,ovate,ovoid,pedicel,peduncle,peltiform,petiole,pilose,pink,pinnately,pinnatifid,puberulent,pubescent,purple,ripe,shrub,simple,sparsely,stamen,stigma,stripe,style,time,tip,tree,triangular,truncate,tube,unbranched,unlobed,upper,white,whitish,wide,x,yellow-green,yellowish	-7,0.5-2,1-3-10,1-4,1.5-9,2-3,3-5,4-5,4-foliat,7-15,absent,aggregate,along,apart,ape,articulated,axe,biglandula,blade,broad,campanulate,cell,chartaceous,color,connective,coriaceous,cylindrical,dilated,directed,distally,eaf,eed,eglandular-pubescent,ellipsoida,equal,especially,exceeding,glabrous,glandular-,interstitial,irregularly,laterally,leaving,lon,lower,midrib,narrowed,nflorescence,nther,obconical,occasionally,orolla,papillose,pedicellar,perfect,pilo,pore,present,rachi,radiu,remnant,ruit,shorter,slightly,small,smaller,spaced,stone,strongly,subcoriaceous,tal,tem,thecae,tomento,toward,ud,unit,unknow,vary,violet,ympodial	anther,appearance,arrangement,bark,biglandular,border,branch,bud,characteristic,colour,corolla,corrugation,distal,drying,exertion,filament,form,fruiting,giving,glabrousnes,growth,height,history,inflorescence,interjected,length,life,lobing,midpoint,na,new,number,ovary,per,plant,prickle,primary,pseudostipule,ray,seed,shape,size,stem,surface,terminal,texture,thicknes,type,variation,vein,width	0-2,0.7-2,1-1.5,1-10,1-2.5,1-3,1.5-2,1.5-3,10-20,2,2-2.5,2-23,2-3.5,2-4,2-5,2-5-9-pinnate,2.5-28,3-4,3.5-12,5-11,5-30,abaxially,acuminate,acute,adaxially,adpressed,also,apex,basal,base,basiscopically,beyond,cm,compound,cordate,cuneate,darker,decurrent,deflexed,deltate,densely,diameter,ellipsoidal,elliptic,entire,exserted,fading,flattened,flower,frequently,fruit,fusiform,green,hair,lateral,leaf,leaflet,light,lobe,lobed,long,longitudinal,mm,moderately,oblique,oblong,obtuse,often,ovate,ovoid,peltiform,pilose,pink,pinnately,pinnatifid,puberulent,pubescent,purple,ripe,shrub,simple,sparsely,stamen,stripe,style,time,tip,tree,triangular,truncate,unbranched,unlobed,upper,white,whitish,wide,x,yellow-green,yellowish	biglandular,na
445	wfo-0001031144	success	227	116	85	100	127	16	84	1	.5,0.8-1.4,1-4,1.1-2.5,2-3,2.5-3,2/3,25,3-7,4-4.5,6,7-10,acuminate,acute,adaxially,anther,anthesi,apex,articulated,asymmetric,base,berry,bright,broadly,brown,calyx,capitate,cm,commonly,connivent,cordate,corolla,diameter,ellipsoid,elliptic,entire,exserted,filament,flattened-reniform,form,fruiting,glabrous,globose,groove,growth,inflated,inflorescence,later,lateral,leaf,less,lobed,long,loosely,margin,minute,minutely,mm,new,oblique,occasionally,pale,pedicel,peduncle,petiole,pinnately,pinnatifid,pitted,pubescent,red,reddish,ripe,seed,shiny,simple,sleeve,slightly,small,sparsely,stem,stigma,strongly,style,surface,tan,terete,terminal,tiny,triangular,trichome,truncate,tube,uniseriate,usually,vine,violet,way,x,yellowish,½	.2,0.2,0.5,1-1.5,1-2-9-11,100,2,2-3.5-10-13,2-6,3-4.5,4,4-20,4-6,5,5-9,5-merou,<,ag,alyx,apart,apicula,apiculae,appearing,ark,around,away,axi,basal,basiscopically,blac,branch,branche,brow,cell,closer,corresponding,cupped,curved,densely,divaricate,drying,eaf,eed,elongate,elongating,extending,flattened,flower,four,free,geminat,ilament,irregularly,lamina,larger,leaflet,leaving,lengthening,like,lobe,longer,longest,lower,many,markedly,membranous,mere,near,nflorescence,number,often,older,one,open,orolla,outline,pair,papillo,peg,pendant,pentagonal,per,perfect,pericarp,plurifoliate,pore,poricidal,portion,primary,progress,quite,rim,ruit,scar,slit,smaller,sometimes,spaced,spreading,stellate-rotate,tangle,tem,testal,thin,third,tip,together,tuft,twinin,twining,two,ud,unequal,unit,upper,variable,vary,vein,wall,weight,white,widest,wing,wood,woody,yellow,ympodial	arrangement,bark,bud,characteristic,colour,exertion,fruit,glabrousnes,length,lobing,ovary,papillose,shape,size,texture,type	.5,0.8-1.4,1-4,1.1-2.5,2-3,2.5-3,2/3,25,3-7,4-4.5,6,7-10,acuminate,acute,adaxially,anthesi,apex,articulated,asymmetric,base,berry,bright,broadly,brown,calyx,capitate,cm,commonly,connivent,cordate,diameter,ellipsoid,elliptic,entire,exserted,flattened-reniform,form,glabrous,globose,groove,inflated,later,lateral,less,lobed,long,loosely,minute,minutely,mm,oblique,occasionally,pale,pinnately,pinnatifid,pitted,pubescent,red,reddish,ripe,shiny,simple,sleeve,slightly,small,sparsely,strongly,surface,tan,terete,terminal,tiny,triangular,trichome,truncate,tube,uniseriate,usually,vine,violet,way,x,yellowish,½	papillose
446	wfo-0001031152	success	232	154	114	127	105	27	111	3	-1.5,-10,.4,0.2-0.3,0.2-1.5,0.3-3,1-1.5,1-3,1-6,1.1-2.2,1.4-2.6,1/2-3/4,11,13-27,2.5-7.5,4-19,4-6,4-8,9-13,abaxially,acuminate,acute,adaxially,anther,anthesi,apart,apex,articulated,attenuate,basal,base,becoming,berry,blunt-tipped,branch,branched,brown,bud,bullate,calyx,closely,cm,conical,continued,corolla,decurrent,deltoid,densely,diameter,due,entire,exserted,filament,fleshy,flower,fruit,fruiting,glabrous,globose,granular-tomentose,greenish,growth,hair,honeycombed,lanceolate,lateral,lavender,leaf,length,lilac,long,long-,margin,midvein,mm,mostly,multangulate,narrowly,nearly,oblanceolate,oblong,obtuse,openly,orbicular,ovate,pale,pedicel,peduncle,persistently,petiole,porrect-stellate,probably,pubescent,rather,reddish,reniform,reticulate-punctate,ripe,scabrous,sessile,shrub,side,simple,slightly,soon,spaced,sparingly,stelliform,stem,stigma,strongly,style,suborbicular,surface,terete,terminal,thick-stalked,time,tree,tube,unarmed,variously,vein,violet,x,yellow,yellowish	-5.5,/100-1/16,0-100,0.3-1.3,1.1-3,1.2-1.8,1.3-4,1.5-3,1.5-3.5,1/2-2/3,2-5,2.7-3.7,2.7-4.5,2.7-6,2.8-4,3.7-7,4-7,5-6,6.5-10,8-20,accrescent,ag,along,apical-lateral,apparently,axe,axillary,ba,blade,blister,capitat,chartaceous,dehiscing,directed,eaf,earl,eed,evident,extend,few-rayed,free,glabrescen,green,high,inserted,introrse,lackin,large,less,lobe,lobed,longer,longitudinal,lower,m.,main,mixed,moderately,multangulat,nflorescence,occasionally,one,open,orolla,partly,perfect,pitted,plurifoliate,pore,rachi,ray,reddish-brown,relatively,rotate-stellate,ruit,runk,short-,short-stalked,slit,somewhat,sparsely,splitting,stamen,stellate-pubescent,stipitate-glandular,stout-stalked,suture,swelling,tamen,testa,thick,thin,thin-,thin-stalked,tomentose,touching,toward,unarme,unit,usually,vary,way,wide,ympodial,young	arrangement,bark,capitate,characteristic,colour,drying,exertion,form,glabrousnes,height,history,inflorescence,life,lobing,na,new,number,ovary,per,perennial,plant,primary,seed,shape,size,texture,type	-1.5,-10,.4,0.2-0.3,0.2-1.5,0.3-3,1-1.5,1-3,1-6,1.1-2.2,1.4-2.6,1/2-3/4,11,13-27,2.5-7.5,4-19,4-6,4-8,9-13,abaxially,acuminate,acute,adaxially,anthesi,apart,apex,articulated,attenuate,basal,base,becoming,berry,blunt-tipped,branched,brown,bullate,calyx,closely,cm,conical,continued,decurrent,deltoid,densely,diameter,due,entire,exserted,fleshy,flower,fruit,glabrous,globose,granular-tomentose,greenish,growth,hair,honeycombed,lanceolate,lateral,lavender,lilac,long,long-,midvein,mm,mostly,multangulate,narrowly,nearly,oblanceolate,oblong,obtuse,openly,orbicular,ovate,pale,persistently,petiole,porrect-stellate,probably,pubescent,rather,reddish,reniform,reticulate-punctate,ripe,scabrous,sessile,shrub,side,simple,slightly,soon,spaced,sparingly,stelliform,stem,strongly,suborbicular,terete,terminal,thick-stalked,time,tree,unarmed,variously,violet,x,yellow,yellowish	capitate,na,perennial
447	wfo-0001031202	success	198	122	86	101	97	21	84	2	.1,0-0.5,0-1,0.5-1,0.6-1.1,0.8-1,1-1.5,1-1.7,1.5-2,1.5-2.5,2-8,2/3,6-25,acute,along,anther,apex,bark,base,beneath,berry,broadly,bud,calyx,capitate,cm,completely,cordate,corolla,cup-shaped,decurrent,deflexed,densely,dia,enclosed,exserted,filament,fleshy,fruit,fruiting,glabrate,glabrous,globose,golden,green,inflorescence,later,lateral,leaf,lobed,long,long-ellipsoid,minute,minutely,mm,obovate,occasional,occasionally,opposite,ovary,overtopping,ovoid-reniform,pale,papillose,pedicel,petiole,pitted,plant,puberulent,pubescent,quite,reddish-brown,scattered,sessile,shape,shaped,shoot,shrub,size,slightly,small,stem,stigma,straight,style,surface,tan,tear-drop,terminal,thicker,tip,tree,trichome,tube,uniseriate,variable,vein,way,white,winged,young	.5,0.1-0.3,0.5,1-5,1.5-9,15-40,2-3,2.5-13,2.5-3.5,2.5-4,20-100-flowered,3.5-4,9-11,9-20,abrupt,accrescent,anthesi,apart,apiculate,axi,complex,condition,corky,deltoid,differing,difoliate,distal,dry,due,eaf,edicel,eed,erect,extremely,flower,free,frui,furcate,geminat,greenish-white,greyi,hard,irregularly,large,like,live,lobe,lon,long-styled,longer,lower,main,major,many,margin,material,middle,minor,narrowing,nflorescence,often,older,one,orbicular,pair,paler,papillo,planar,pore,poricidal,portion,prominent,raised,rounded,ruit,scar,short-styled,slender,spaced,sparsely,specimen,tall,tapering,thick,thickened,third,time,tub,ud,unit,usually,weight,whitish,widest,woody,x,ympodial	alternate,arrangement,branch,characteristic,colour,diameter,exertion,form,glabrousnes,greyish,growth,height,history,length,life,lobing,new,peduncle,seed,texture,type	.1,0-0.5,0-1,0.5-1,0.6-1.1,0.8-1,1-1.5,1-1.7,1.5-2,1.5-2.5,2-8,2/3,6-25,acute,along,apex,base,beneath,berry,broadly,bud,calyx,capitate,cm,completely,cordate,corolla,cup-shaped,decurrent,deflexed,densely,dia,enclosed,exserted,fleshy,glabrate,glabrous,globose,golden,green,later,lateral,leaf,lobed,long,long-ellipsoid,minute,minutely,mm,obovate,occasional,occasionally,opposite,overtopping,ovoid-reniform,pale,papillose,pitted,puberulent,pubescent,quite,reddish-brown,scattered,sessile,shaped,shoot,shrub,slightly,small,straight,tan,tear-drop,terminal,thicker,tip,tree,trichome,uniseriate,variable,vein,way,white,winged,young	alternate,greyish
