	coreid	status	nwords_original	nwords_result	nwords_val	nwords_recovered	nwords_omitted	nwords_created	nwords_recovered_val	nwords_created_val	common_words	original_only	result_only	common_words_val	val_only
373	wfo-0001030225	success	151	123	61	72	79	51	60	1	.5-2.5,1,1-4,1-6,10-15-30,10-30,2-18,2-3,2-6,3-11-compound,3-20,3-5,4-5,8-15,abaxially,acuminate,acute,adaxially,apex,apical,basal,base,bilobed,calyx,cm,conivent,cordate,cuneate,densely,diameter,elliptic-ovate,entire,expanded,flower,forked,fruit,glabrous,gland,globose,leaf,leaflet,less,lobe,long,margin,mm,moderately,narrowly,oblong,obtuse,pedicel,peduncle,petiole,pinnately,possibly,puberulent,purple,shallowly,shrub,simple,small,sparsely,stigma,style,succulent,tree,triangular,truncate,tube,two,unbranched,x	-1.5,-11,.5,0-20,0-45,0-5,1.5,1.5-2.5-7,2,2-2.5-4,3-4,3-foliat,absent,apart,ape,apically,articulated,ature,axe,beyond,blade,campanulate,color,compound,connective,coriaceous,cylindrical,deltate,dilated,directed,distally,eaf,eed,equal,especially,exceeding,exserted,fleshy,glabrate,immature,laterally,leaving,lower,minutely,nflorescence,nther,one,orolla,papillose,perfect,pore,prominent,puberulen,rachi,radiu,scar,see,seen,slightly,somewhat,spaced,stalked,stamen,stellate,strongly,tal,tem,thecae,time,tip,tomento,toward,ud,unit,unknow,unknown,vary,wide,ympodial	anther,appearance,arrangement,bark,border,branch,bud,characteristic,colour,corolla,corrugation,distal,drying,exertion,filament,form,fruiting,giving,glabrousnes,growth,height,history,inflorescence,interjected,lateral,length,life,lobing,midpoint,na,new,number,ovary,per,plant,prickle,primary,pseudostipule,ray,seed,shape,size,stem,surface,terminal,texture,thicknes,type,variation,vein,width	.5-2.5,1,1-4,1-6,10-15-30,10-30,2-18,2-3,2-6,3-11-compound,3-20,3-5,4-5,8-15,abaxially,acuminate,acute,adaxially,apex,apical,basal,bilobed,cm,conivent,cordate,cuneate,densely,diameter,elliptic-ovate,entire,expanded,flower,forked,glabrous,gland,globose,less,lobe,long,mm,moderately,narrowly,oblong,obtuse,pinnately,possibly,puberulent,purple,shallowly,shrub,simple,small,sparsely,succulent,tree,triangular,truncate,two,unbranched,x	na
374	wfo-0001030250	success	169	143	85	96	73	47	79	6	/4,0.5-1,1-1.5,1-3,1.1-1.2,1.4-1.5,1.7-7,1.9-2.6,11.2-22,11.3,2-2.5,2.5-3.25,25,3-5,3.4-6.6,3.5-4,4-7,5-6,6-8,anther,apex,attenuate,bark,base,berry,brown,bullate,calyx,capitate,cm,conical,corolla,cuneate,curved,dark,decurrent,dia,dry,elliptic-ovate,exerted,filament,fruiting,glabrous,globose,green,greenish-white,greenish-yellow,horizontally,inflorescence,lateral,leaf,lobe,lobed,long-acuminate,main,minutely,mm,node,ovary,ovoid-reniform,pair,pale,paler,papillose,pedicel,petiole,pitted,sea-green,seed,shape,shaped,shrub,simple,size,slender,slightly,smooth,soon,specimen,spreading,stem,stigma,straight,style,surface,tan,tapering,tear-drop,translucent-green,tube,vein,way,white-lenticellate,wide,winged,x	.5,0-seeded,1.1-3.5,1.25-1.5,2.1-6,5-50-flowered,across,anthesi,apart,appearing,arching,beginning,beneath,broadly,carinate-hooded,consisting,cup-shaped,deflexed,differing,difoliate,eaf,edicel,eed,elliptic,five,free,fresh,geminat,glabrou,inflorescenc,irregularly,lon,long,lower,major,maturity,middle,minor,n,nflorescence,occasionally,older,one,opposite,orbicular,orbiculate,papillo,pendulous,pit,pore,poricidal,portion,projection,prominent,proximal,raised,reflexed,rim,ruit,scar,shallow,spaced,tall,tip,translucent,two,ud,unit,usually,white-lenticellat,widest,woody,ympodial	0.5,50,alternate,appearance,arrangement,border,branch,bud,characteristic,colour,corrugation,decurren,diameter,distal,drying,exertion,form,fruit,giving,glabrousnes,growth,height,history,interjected,leaflet,length,life,lobing,margin,midpoint,na,new,number,peduncle,per,perennial,plant,prickle,primary,pseudostipule,ray,terminal,texture,thicknes,type,variation,width	/4,0.5-1,1-1.5,1-3,1.1-1.2,1.4-1.5,1.7-7,1.9-2.6,11.2-22,11.3,2-2.5,2.5-3.25,25,3-5,3.4-6.6,3.5-4,4-7,5-6,6-8,attenuate,base,berry,brown,bullate,calyx,capitate,cm,conical,cuneate,curved,dark,decurrent,dia,dry,elliptic-ovate,exerted,glabrous,globose,green,greenish-white,greenish-yellow,horizontally,lateral,leaf,lobe,lobed,long-acuminate,main,minutely,mm,node,ovoid-reniform,pair,pale,paler,papillose,pitted,sea-green,shaped,shrub,simple,slender,slightly,smooth,soon,specimen,spreading,straight,tan,tapering,tear-drop,translucent-green,tube,vein,way,white-lenticellate,wide,winged,x	0.5,50,alternate,decurren,na,perennial
375	wfo-0001030271	success	195	142	82	99	96	43	79	3	0-2,0.15-0.75,0.5-1.2,0.7-9.5,0.9-2.5,0.9-3.6,1-2,1-2.5,1.4-2.1,1.9-6.6,15-61,2-2.7,2-6,2.4-5.6,3-10,3.4-7.5,4-7,5.6-12.3,abaxially,acute,adaxially,anther,apex,articulated,attenuate,axillary,base,berry,blue,brownish,bud,clavate,cm,coloration,completely,condition,coriaceous,corolla,dark,deep,diameter,distal,drying,elliptic,erect,filament,forked,fresh,fruit,generally,glabrous,green,green-white,greenish,half,herb,interjected,lanceolate,lateral,leaf,leaflet,light,lilac,lobe,long,medium,mm,mottled,mucilaginous,odd-pinnate,ovate,ovoid,pedicel,peduncle,petiole,petiolulate,plant,purple,ripe,rounded,seed,size,slightly,spot,stigma,style,subtending,terminal,throughout,tube,typically,unwinged,usually,vein,wet,white,whitish,wide,x	1-3,1-4,1-6,1-7,2-3,2-4,3-5,4-22,5-8,5-merou,6-15,acumen,adaxiall,ag,along,alyx,apart,apparently,arranged,asymmetric,axe,basiscopic,bead,blade,capitat,cell,connivent,considerably,covering,decreasing,digestion,dorsally,eaf,edge,eed,enzyme,exceeding,flat,flower,folded,geminat,glabrou,habi,hair-like,homostylous,honeycomb-shaped,larger,lengthening,like,linear,living,lower,make,middl,moniliform,multiple,necklace,nflorescence,orbicular,orolla,pair,pentagonal,perfect,plurifoliate,pore,poricidal,removed,rosette,rotate,ruit,sessile,seudostipule,side,slit,sometimes,spaced,specimen,stamen,stolon,straight,symmetric,tall,tamen,tem,testal,thick,tip,tissue,toward,tri-,tuber,unit,vary,wall,yellow,ympodial	appearance,arrangement,bark,border,branch,calyx,capitate,cayx,characteristic,colour,corrugation,exertion,form,fruiting,giving,glabrousnes,growth,height,history,inflorescence,length,life,lobing,margin,middle,midpoint,na,new,number,ovary,per,prickle,primary,pseudostipule,ray,shape,stem,surface,texture,thicknes,type,variation,width	0-2,0.15-0.75,0.5-1.2,0.7-9.5,0.9-2.5,0.9-3.6,1-2,1-2.5,1.4-2.1,1.9-6.6,15-61,2-2.7,2-6,2.4-5.6,3-10,3.4-7.5,4-7,5.6-12.3,abaxially,acute,adaxially,articulated,attenuate,axillary,berry,blue,brownish,bud,clavate,cm,coloration,completely,condition,coriaceous,dark,deep,distal,drying,elliptic,erect,forked,fresh,generally,glabrous,green,green-white,greenish,half,herb,lanceolate,light,lilac,long,medium,mm,mottled,mucilaginous,odd-pinnate,ovate,ovoid,petiolulate,plant,purple,ripe,rounded,slightly,spot,subtending,terminal,throughout,typically,unwinged,usually,vein,wet,white,whitish,wide,x	capitate,middle,na
376	wfo-0001030272	success	179	157	102	117	62	40	99	3	-6,.3,.5,/4,0-20,0.05-0.1,0.5-1,0.5-1.5,0.5-2,0.6-0.9,0.65-1,0.7-2.5,0.8-1.5,1,1-1.5,1-2.8,1.2-1.8,1.5-2.5,10-20,2-6.5,2.5-3,2.5-3.5,2.8-3.5,3.5-5,4-6,4-8,abaxially,acute,almost,anther,apex,apically,apparently,articulated,bark,base,berry,bright,calyx,cm,concolorous,deltate,densely,diameter,drying,elliptic,entire,erect,evenly,filament,flattened-reniform,flower,fruit,fruiting,glabrescent,glabrous,gland,green,lateral,leaf,length,less,lobe,long,long-attenuate,margin,maturity,mauve,membranous,midpoint,mm,moderately,multangulate,near,obtuse,one,open,orange-brown,pair,pedicel,peduncle,per,petiole,poricidal,primary,ray,red,red-brown,reduced,rounded,sessile,shallowly,shrub,simple,slender,sometimes,sparsely,spherical,stellate-pubescent,stem,straight,style,surface,tapering,terete,terminal,time,tip,trichome,tube,unarmed,unbranched,undulate,vein,way,wide,young	0.05-1.5,1.5-3,1/3,1/3-2/3,2-2.5,3-8,4-10,4-15,5-7,5-merous,acut,alyx,ame,apar,ba,blade,c.,connivent,difoliate,eaf,eed,elongating,equal,free,geminat,glabrescen,glandular,gra,hair,infructescence,lobed,longer,lower,mature,minute,narrow-deltate,nflorescence,older,orolla,oung,perfec,pericarp,porrect,portion,reflexe,ruit,scar,shorte,smooth,spaced,spreading,stellate,tamen,tertiary,unarme,unit,upper,vary,venation,visible,woody,ympodial	appearance,arrangement,border,branch,bud,characteristic,colour,corolla,corrugation,distal,exertion,form,giving,glabrousnes,gray,growth,height,history,inflorescence,interjected,leaflet,life,lobing,na,new,number,ovary,perennial,plant,prickle,pseudostipule,seed,shape,size,stigma,texture,thicknes,type,variation,width	-6,.3,.5,/4,0-20,0.05-0.1,0.5-1,0.5-1.5,0.5-2,0.6-0.9,0.65-1,0.7-2.5,0.8-1.5,1,1-1.5,1-2.8,1.2-1.8,1.5-2.5,10-20,2-6.5,2.5-3,2.5-3.5,2.8-3.5,3.5-5,4-6,4-8,abaxially,acute,almost,apically,apparently,articulated,base,berry,bright,cm,concolorous,deltate,densely,diameter,drying,elliptic,entire,erect,evenly,flattened-reniform,flower,glabrescent,glabrous,gland,green,lateral,less,lobe,long,long-attenuate,maturity,mauve,membranous,midpoint,mm,moderately,multangulate,near,obtuse,one,open,orange-brown,pair,per,poricidal,ray,red,red-brown,reduced,rounded,sessile,shallowly,shrub,simple,slender,sometimes,sparsely,spherical,stellate-pubescent,straight,surface,tapering,terete,terminal,time,tip,trichome,unarmed,unbranched,undulate,way,wide,young	gray,na,perennial
377	wfo-0001030287	success	148	129	65	75	73	54	61	4	-40,0-15,0.5-1,1-2,1-2.5,1-4,1-5.5,1.5-10,1.5-2.5,2,2-10,2-12,2-3-9-11,2.5-4,4-5,4.5-6,5-10,acute,apex,base,bluish,branched,calyx,chartaceous,cm,compound,deltate,dendritically,densely,diameter,eglandular,ellipsoidal,elliptic-ovate,entire,flattened,flower,forked,glabrous,gland,hair,herb,lanceolate,lateral,leaf,leaflet,lilac,lobe,long-stalked,margin,mm,moderately,narrowly,oblong,ovoid,pedicel,peduncle,petiole,pinnately,pubescent,purple,rugulose,scattered,shrub,simple,stigma,strongly,style,subcordate,subcoriaceous,tip,truncate,tube,unbranched,unknown,x	-foliat,-many,.5-2.5,1,1-10,1-15,1-3,1966,2-5,3,4-6,8-13,?,abaxially,adaxiall,adaxially,aggregate,apart,articulated,axe,basiscopically,blade,cell,color,connivent,cylindrical,decurrent,dendritic,dendritic-pubescen,directed,distall,down,eaf,eed,fide,glandular,leaving,lon,long,lower,membranaceous,nflorescence,nther,obtuse,often,orolla,pedicellar,pore,presen,puberulent,rachi,radiu,ruit,scar,slightly,smith,spaced,sparsely,sparser,stalked,stellate,stone,subcapitat,tal,tem,time,triangular,unit,upper,vary,wide,yellow,ympodial	anther,appearance,arrangement,bark,border,branch,bud,characteristic,colour,corolla,corrugation,dendritic-pubescent,distal,drying,exertion,filament,form,fruit,fruiting,giving,glabrousnes,green,growth,height,history,inflorescence,interjected,length,life,lobing,midpoint,na,new,number,ovary,per,plant,prickle,primary,pseudostipule,ray,seed,shape,size,stem,subcapitate,surface,terminal,texture,thicknes,type,variation,vein,width	-40,0-15,0.5-1,1-2,1-2.5,1-4,1-5.5,1.5-10,1.5-2.5,2,2-10,2-12,2-3-9-11,2.5-4,4-5,4.5-6,5-10,acute,base,bluish,branched,chartaceous,cm,compound,deltate,dendritically,densely,eglandular,ellipsoidal,elliptic-ovate,entire,flattened,flower,forked,glabrous,gland,hair,herb,lanceolate,lilac,long-stalked,mm,moderately,narrowly,oblong,ovoid,pinnately,pubescent,purple,rugulose,scattered,shrub,simple,strongly,subcordate,subcoriaceous,tip,truncate,unbranched,unknown,x	dendritic-pubescent,green,na,subcapitate
378	wfo-0001030300	success	232	169	112	131	101	38	107	5	-7,0.2-0.5,0.4-0.5,0.4-4.5,0.5,0.5-0.6,0.5-1,0.5-4,0.5-5,0.6-0.8-1,0.7-1.2,0.7-1.5,0.8-3,0.8-4,0.9-1,1,1-1.3,1-2,1-4,1.4-2.4,2-2.1,2-2.5,2-foliate,2-locular,3/4,4-11,absent,adaxially,almost,anther,anthesi,apex,appearance,appendage,articulated,basal,base,bifid,brittle,broadly,brown,calyx,capitate,cell,cm,cordate,corolla,crenate,curved,deltate,densely,diameter,distal,ellipsoidal,elliptical,elongate,entire,filament,finely,fruit,fruiting,glabrous,globose,glutinous-viscose,golden,green,hair-like,halfway,herb,imparipinnate,inflorescence,interjected,interrupted,introrse,irregularly,large,lateral,leaflet,less,like,lobe,long,margin,minute,mm,obovate,occasionally,once-branched,orbicular,outgrowth,ovary,pale,pedicel,peduncle,pentagonal,perennial,petiole,plant,population,pore,primary,pseudostipule,pubescent,rounded,silky,simple,slightly,sparsely,spathulate,spreading,stem,stigma,strongly,style,surface,terminal,testa,thick,triangular,tube,unit,united,usually,vein,wall,wide,woody,yellow,yellowish,yellowish-green,zygomorphic	.5,0.1,0.1-0.15,0.15-1,0.2,0.2-1.5,0.4-1.5,0.5-0.6-0.9,0.6-0.7-1,0.7-0.8,0.8-1,1-2-celled,1-6,1-celled,1.2-2.2-7.5,1.5-2.5,1.5-3.5-13,2-3,2-4,4-celled,6-15,6-8-celled,9-12,abaxially,abundant,acute,adaxial,although,always,apical,articulation,ba,bent,beyond,bract,bracteate,coherent,column,crenat,developed,diamete,eaf,edicel,eed,eglandular,even,exserted,face,flower,frequently,give,glandular,gree,head,internode,lamina,larger,leave,lon,longer,markedly,midvein,moderately,multicellular,narrowly,nflorescence,node,oblique,pair,papillae,partially,petal,petiolule,pith,present,pubescence,reflexed,rest,ruit,secondary,spreadin,staminal,sterile,straight,tall,tem,tertiary,tip,trichome,two,ud,underlying,unicellular,uniseriate,upper,velvety,weak,well,wider,winged,ympodial	1.2-7.5,1.5-13,arrangement,bark,border,branch,bud,characteristic,colour,corrugation,drying,exertion,form,giving,glabrousnes,growth,height,history,leaf,length,life,lobing,midpoint,na,new,number,per,prickle,ray,seed,shape,size,sympodial,texture,thicknes,type,variation,width	-7,0.2-0.5,0.4-0.5,0.4-4.5,0.5,0.5-0.6,0.5-1,0.5-4,0.5-5,0.6-0.8-1,0.7-1.2,0.7-1.5,0.8-3,0.8-4,0.9-1,1,1-1.3,1-2,1-4,1.4-2.4,2-2.1,2-2.5,2-foliate,2-locular,3/4,4-11,absent,adaxially,almost,anthesi,appendage,articulated,basal,base,bifid,brittle,broadly,brown,calyx,capitate,cell,cm,cordate,crenate,curved,deltate,densely,diameter,distal,ellipsoidal,elliptical,elongate,entire,finely,glabrous,globose,glutinous-viscose,golden,green,hair-like,halfway,herb,imparipinnate,interrupted,introrse,irregularly,large,lateral,less,like,long,minute,mm,obovate,occasionally,once-branched,orbicular,outgrowth,pale,pentagonal,perennial,population,pore,pubescent,rounded,silky,simple,slightly,sparsely,spathulate,spreading,stem,strongly,testa,thick,triangular,tube,unit,united,usually,wall,wide,woody,yellow,yellowish,yellowish-green,zygomorphic	1.2-7.5,1.5-13,leaf,na,sympodial
379	wfo-0001030311	success	182	131	67	70	112	61	47	20	.2,5-pinnate,acuminate,acute,anther,apex,appearance,base,berry,brown,calyx,chartaceous,clavate,cm,cordate,deltoid,densely,diameter,distal,entire,extra-axillary,filament,flattened,flower,fruit,fruiting,giving,glabrous,granular,green,half,herbaceous,lanceolate,lateral,leaflet,lenticular,lobe,lower,margin,membranaceous,minutely,mm,oblique,obtuse,orangish,ovoid-rhomboid,papillose,pedicel,peduncle,petiole,pubescent,purplish,rounded,sand-punctate,slender,slightly,sparsely,stem,stigma,style,surface,tan,thickened,tip,tube,unbranched,vein,vine,white,x	.5,.5–1.8,0.1,0.1–0.2,0.3–1.5,0.4–2,0.5–0.8,0.5–1,0.5–2,0.5–2.5,0.6–1,0.6–2.4,0.8–1.2,0.8–4,0.8–4.5,1.2–7,1.5–2,1.5–3,1.5–5.5,1.5–6,1.5–8,1.8–2,15–22,1–1.2,1–1.5,1–2,1–2.5,1–3,2.2–2.5,2.2–3,2.5–9,2–10,2–2.5,2–6,3–5,3–7,5–10,<,abaxially,accrescent,adaxial,adaxially,along,alyx,apar,apical,axe,basal,blade,c.,capitat,ciliat,ciliate,color,cuneate,dense,eaf,eed,elliptical,especially,falcate,fallen,glabrou,groov,groove,ground,hair,like,log,lon,long,m.,membranous,midvein,nflorescence,nternode,obovate,occasionally,orolla,pair,petiolulate,petiolule,plurifoliat,present,proximal,pubescence,rachi,rhomboid,ruit,scattered,sessile,short,shortly,side,smaller,spaced,stellate,strongly,tamen,tem,terrestrial,thick,thinner,trailing,trichome,unit,upper,vary,wide,wide-diameter,widely,ympodial	0.5,0.6-1,0.8-1.2,1-1.5,1-2.5,1-3,1.2-7,1.5-5.5,1.5-8,1.8-2,15-22,2-2.5,2-6,2.2-2.5,2.2-3,2.5-9,3-5,5-10,arrangement,bark,border,branch,bud,capitate,characteristic,colour,corolla,corrugation,drying,exertion,form,glabrousnes,growth,height,history,inflorescence,interjected,leaf,length,life,lobing,midpoint,na,new,number,ovary,per,plant,prickle,primary,pseudostipule,ray,seed,shape,size,terminal,texture,thicknes,type,variation,width	.2,5-pinnate,acuminate,acute,berry,brown,chartaceous,clavate,cm,cordate,deltoid,densely,entire,extra-axillary,flattened,flower,fruit,glabrous,granular,green,half,herbaceous,lanceolate,lenticular,lower,membranaceous,minutely,mm,oblique,obtuse,orangish,ovoid-rhomboid,papillose,pubescent,purplish,rounded,sand-punctate,slender,slightly,sparsely,tan,thickened,tip,unbranched,vine,white,x	0.5,0.6-1,0.8-1.2,1-1.5,1-2.5,1-3,1.2-7,1.5-5.5,1.5-8,1.8-2,15-22,2-2.5,2-6,2.2-2.5,2.2-3,2.5-9,3-5,5-10,capitate,na
380	wfo-0001030311	success	201	138	77	94	107	44	73	4	.2,.5,0.4-2,0.6-1,0.6-2.4,0.8-1.2,0.8-4,0.8-4.5,1-1.5,1-2.5,1-3,1.2-7,1.5-2,1.5-5.5,1.5-8,1.8-2,15-22,2-2.5,2-6,2.2-2.5,2.2-3,3-5,5-10,5-pinnate,abaxially,absent,acuminate,acute,adaxial,adaxially,anther,apex,appearance,basally,base,brown,chartaceous,cm,cordate,deltoid,densely,diameter,distal,entire,especially,filament,flattened,flower,fruit,giving,glabrous,granular,green,groove,half,herb,interjected,lateral,leaflet,lenticular,lobe,long,lower,margin,membranaceous,minutely,mm,oblique,oblong,obtuse,orangish,ovoid-rhomboid,papillose,pedicel,peduncle,petiole,pubescent,purplish,rounded,slender,slightly,sparsely,stem,stigma,style,surface,tan,thickened,tip,tube,unbranched,vein,white,x	.5-1.8,0-2.5,0.1,0.5-0.8,0.5-1,0.5-2,1-1.2,1.5-3,1.5-6,2-10,2224,3-7,5-merou,8031,<,absen,accrescent,ag,aggregate,along,alyx,apart,apical,apparently,articulated,axe,ba,basal,blade,capitat,cell,ciliat,ciliate,clavate,color,connivent,cuneate,dense,dig,directed,distally,eaf,eed,elliptical,equal,falcate,fallen,formation,g,geminat,gh,groov,ground,hair,large,like,log,lon,longitudinal,m.,midvein,nflorescence,node,obovate,occasionally,opening,orolla,pair,perfect,petiolulate,petiolule,pittier,plurifoliate,pore,present,proximal,rachi,rhomboid,rooting,ruit,scattered,sessile,short,shortly,side,simple,sinple,slit,smaller,spaced,stellate,stone,strongly,tamayo,tamen,tem,thick,thinner,trailing,uniseriate,unit,upper,vary,wide,widely,yellow,ympodial	0.5,arrangement,border,bud,calyx,capitate,characteristic,colour,corolla,corrugation,drying,exertion,form,fruiting,glabrousnes,growth,height,history,inflorescence,leaf,length,life,lobing,midpoint,na,new,number,ovary,per,perennial,plant,prickle,primary,pseudostipule,ray,seed,shape,size,terminal,texture,thicknes,type,variation,width	.2,.5,0.4-2,0.6-1,0.6-2.4,0.8-1.2,0.8-4,0.8-4.5,1-1.5,1-2.5,1-3,1.2-7,1.5-2,1.5-5.5,1.5-8,1.8-2,15-22,2-2.5,2-6,2.2-2.5,2.2-3,3-5,5-10,5-pinnate,abaxially,absent,acuminate,acute,adaxial,adaxially,basally,brown,chartaceous,cm,cordate,deltoid,densely,entire,especially,flattened,flower,fruit,glabrous,granular,green,groove,half,herb,lenticular,long,lower,membranaceous,minutely,mm,oblique,oblong,obtuse,orangish,ovoid-rhomboid,papillose,pubescent,purplish,rounded,slender,slightly,sparsely,tan,thickened,tip,unbranched,vein,white,x	0.5,capitate,na,perennial
381	wfo-0001030335	success	153	141	102	108	45	33	98	4	.25,.75,0-5,0.05-0.2,0.1-0.5,0.25-0.5,0.5-1,0.7-1,1-1.5,1-2,1-3-flowered,1.1-1.4,1.1.5,2-2.2,2-4.5,2-5,2.5-3,3/4,5-6,5-7,7-13,acuminate,acute,along,anther,apex,bark,base,beneath,berry,bi-lobed,branch,bud,calyx,cm,conical,corolla,dark,deciduous,decurrent,densely,dia,dry,elliptic,erect,exserted,filament,filiform,flattened,fruiting,gently,giving,glabrous,globose,green,greyish-red,horizontally,lateral,leaf,lightly,like,long,main,material,minute,minutely,mm,narrowly,obovoid,often,older,onto,opposite,ovary,ovoid-reniform,pair,pale,papillose,pedicel,petiole,pitted,puberulent,pubescent,ripe,shaped,shrub,simple,soon,spreading,stem,stigma,straight,style,surface,tan,tapering,tear-drop,trichome,tube,uniseriate,vein,way,white,winged,x,yellow,yellowish-green,young	.1,.5,2-2.5,anthesi,aspec,ba,deflexed,deltoid,eaf,edicel,eed,except,expanded,free,geminate,lamina,lenticellate,lobe,lobed,lon,lower,middle,nflorescence,occasionally,papillo,pore,poricidal,portion,prominent,puberulen,raised,reflexed,ruit,slightly,sparsely,strongly,tall,tip,ud,underside,unifoliat,unit,widest,woody,ympodial	arrangement,aspect,characteristic,colour,corrugation,diameter,drying,exertion,form,fruit,glabrousnes,growth,height,history,inflorescence,length,life,lobing,margin,na,new,number,peduncle,per,perennial,plant,primary,seed,shape,size,texture,type,unifoliate	.25,.75,0-5,0.05-0.2,0.1-0.5,0.25-0.5,0.5-1,0.7-1,1-1.5,1-2,1-3-flowered,1.1-1.4,1.1.5,2-2.2,2-4.5,2-5,2.5-3,3/4,5-6,5-7,7-13,acuminate,acute,along,apex,base,beneath,berry,bi-lobed,bud,calyx,cm,conical,corolla,dark,deciduous,decurrent,densely,dia,dry,elliptic,erect,exserted,filiform,flattened,gently,giving,glabrous,globose,green,greyish-red,horizontally,lateral,leaf,lightly,like,long,main,material,minute,minutely,mm,narrowly,obovoid,often,older,onto,opposite,ovoid-reniform,pair,pale,papillose,petiole,pitted,puberulent,pubescent,ripe,shaped,shrub,simple,soon,spreading,stem,straight,tan,tapering,tear-drop,trichome,tube,uniseriate,vein,way,white,winged,x,yellow,yellowish-green,young	aspect,na,perennial,unifoliate
382	wfo-0001030336	success	262	227	183	196	66	31	179	4	-1.5,-10,.5,0-2-9,0.1-0.5,0.1-0.7,0.1-1,0.15-0.2,0.15-0.9,0.2-1,0.2-1.5-2,0.3-1.1,0.5,0.5-0.7,0.5-1.5,0.6-1.5,0.8-1.3,0.8-3,1,1-1.5,1-3,1-celled,1.0-1.4,1.5-2,1.5-3.5,1.5-4-10,1.5-5,1.6-7,1.7-2.3,1.8-3.0,1/4-1/3,10,2-foliate,2/3,4,4-10-19,4-8-16,4-celled,6,8-20,8-celled,acute,adpressed,almost,amongst,anther,anthesi,apex,appearance,articulated,basal,base,basiscopically,bent,bifurcate,bluntly,bract,bracteate,branch,bright,brown,calyx,capitate,cell,cm,coat,conical,cordate,corolla,crenate,curved,dark,darker,decurrent,deeply,densely,diameter,distal,divided,eglandular,elliptic,elongate,entire,essentially,exserted,extremely,filament,first,flower,flushed,fruit,fruiting,giving,glandular,globose,grayish,green,greenish,hair-like,half,halfway,head,herb,imparipinnate,inflorescence,interjected,internode,interrupted,lanceolate,large,largest,lateral,leaf,leaflet,less,like,lobe,lobed,long,longer,margin,markedly,midvein,minute,minutely,mixed,mm,mostly,node,oblique,obovate,occasionally,once-branched,orbicular,outgrowth,ovary,pale,part,pedicel,peduncle,perennial,petiole,petiolule,population,present,primary,proximal,pseudostipule,puberulent,pubescent,purple,rachi,range,rest,rotate,rounded,scattered,sessile,shaggy,shorter,silky,simple,slightly,sometimes,southern,sparse,stellate,stem,stigma,strongly,style,surface,surrounding,ten,terminal,testa,thick,tip,trichome,truncate,tube,two,unicellular,uniformly,uniseriate,unit,upper,usually,velvety,wall,way,white,wide,woody,yellow,young	0.1-0.3,0.2,0.2-0.25,0.2-0.8,0.3-0.4,0.5-1,0.6-0.8,0.8-0.9,0.8-1.2,1-1.4,2-4,2-locular,3-5,absent,apical,appearing,appendage,articulation,berry,clavat,column,completely,developed,diamete,eaf,edicel,eed,entir,erect,glandula,investing,larger,leave,lon,loosely,lower,maturity,mere,middl,narrowing,narrowly,nflorescence,often,pair,papillate,reflexed,ruit,secondary,shrub,sinus,small,soft,spreadin,spreading,staminal,sterile,straight,stripe,tall,tem,tertiary,ud,united,weak-walled,winged,ympodial	arrangement,bark,bud,characteristic,clavate,colour,corrugation,drying,exertion,form,glabrousnes,growth,height,history,length,life,lobing,middle,na,new,plant,seed,shape,size,sympodial,texture,thicknes,type,variation,vein,width	-1.5,-10,.5,0-2-9,0.1-0.5,0.1-0.7,0.1-1,0.15-0.2,0.15-0.9,0.2-1,0.2-1.5-2,0.3-1.1,0.5,0.5-0.7,0.5-1.5,0.6-1.5,0.8-1.3,0.8-3,1,1-1.5,1-3,1-celled,1.0-1.4,1.5-2,1.5-3.5,1.5-4-10,1.5-5,1.6-7,1.7-2.3,1.8-3.0,1/4-1/3,10,2-foliate,2/3,4,4-10-19,4-8-16,4-celled,6,8-20,8-celled,acute,adpressed,almost,amongst,anthesi,apex,appearance,articulated,basal,base,basiscopically,bent,bifurcate,bluntly,bract,bracteate,branch,bright,brown,calyx,capitate,cell,cm,coat,conical,cordate,crenate,curved,dark,darker,decurrent,deeply,densely,diameter,divided,eglandular,elliptic,elongate,entire,essentially,exserted,extremely,first,flower,flushed,giving,glandular,globose,grayish,green,greenish,hair-like,half,halfway,head,herb,imparipinnate,inflorescence,internode,interrupted,lanceolate,large,largest,lateral,leaf,leaflet,less,like,lobe,lobed,long,longer,markedly,midvein,minute,minutely,mixed,mm,mostly,node,oblique,obovate,occasionally,once-branched,orbicular,outgrowth,pale,part,pedicel,perennial,petiolule,population,present,proximal,puberulent,pubescent,purple,rachi,range,rest,rotate,rounded,scattered,sessile,shaggy,shorter,silky,simple,slightly,sometimes,southern,sparse,stellate,stem,strongly,surface,surrounding,ten,testa,thick,tip,trichome,truncate,two,unicellular,uniformly,uniseriate,unit,upper,usually,velvety,wall,way,white,wide,woody,yellow,young	clavate,middle,na,sympodial
